state,event_type,county,date,time,in_direct,in_indirect,deaths_direct,deaths_indirect,f_scale,length,location,damage_property,damage_crops,f_scale_values
MISSISSIPPI,Tornado,SCOTT,4/28/2014,18:14:00,0,0,0,0,EF1,0.15,MORTON,"$4,000.00 ",$0.00 ,1
MINNESOTA,Tornado,ROCK,6/5/2014,16:05:00,0,0,0,0,EF0,0.25,LUVERNE,$0.00 ,$0.00 ,0
MINNESOTA,Tornado,MURRAY,6/5/2014,17:49:00,0,0,0,0,EF0,0.28,CHANDLER,$0.00 ,$0.00 ,0
MINNESOTA,Tornado,WADENA,6/11/2014,17:15:00,0,0,0,0,EF1,1,BLUE GRASS,$0.00 ,$0.00 ,1
MAINE,Tornado,YORK,7/28/2014,14:49:00,0,0,0,0,EF1,1.71,NORTH HOLLIS,$0.00 ,$0.00 ,1
MONTANA,Tornado,BLAINE,6/13/2014,15:45:00,0,0,0,0,EF0,0.25,HEBBLEMAN ARPT,$0.00 ,$0.00 ,0
TEXAS,Tornado,GLASSCOCK,5/26/2014,17:26:00,0,0,0,0,EF0,0.67,GARDEN CITY,$0.00 ,$0.00 ,0
TEXAS,Tornado,GLASSCOCK,5/26/2014,17:42:00,0,0,0,0,EF0,0.79,GARDEN CITY,$0.00 ,$0.00 ,0
TEXAS,Tornado,MARTIN,5/26/2014,14:38:00,0,0,0,0,EF0,0.6,LENORAH,$0.00 ,$0.00 ,0
MISSISSIPPI,Tornado,NEWTON,4/28/2014,18:54:00,0,0,0,0,EF1,9.57,HAZEL,"$300,000.00 ",$0.00 ,1
MISSISSIPPI,Tornado,NEWTON,4/28/2014,19:12:00,0,0,0,0,EF2,5.59,JEFF,"$750,000.00 ",$0.00 ,2
WISCONSIN,Tornado,DANE,6/18/2014,6:27:00,0,0,0,0,EF0,0.16,BLACK EARTH,$0.00 ,$0.00 ,0
OHIO,Tornado,LORAIN,5/12/2014,18:45:00,0,0,0,0,EF0,1.08,SHAWVILLE,"$75,000.00 ",$0.00 ,0
NEW YORK,Tornado,ONEIDA,6/17/2014,21:03:00,0,0,0,0,EF1,11,VERONA,$0.00 ,$0.00 ,1
SOUTH DAKOTA,Tornado,MINNEHAHA,6/17/2014,21:44:00,0,0,0,0,EF2,3.37,PUMPKIN CENTER,"$100,000.00 ",$0.00 ,2
IOWA,Tornado,LYON,6/17/2014,22:27:00,0,0,0,0,EF0,0.3,GEORGE,$0.00 ,$0.00 ,0
NEBRASKA,Tornado,DIXON,6/17/2014,21:45:00,0,0,0,0,EF1,2.5,DIXON,"$20,000.00 ",$0.00 ,1
OHIO,Tornado,MEDINA,5/12/2014,19:15:00,0,0,0,0,EF0,0.21,POE,"$25,000.00 ",$0.00 ,0
MISSOURI,Tornado,CASS,6/15/2014,3:17:00,0,0,0,0,EF0,2.9,BELTON VILLNAVE ARPT,$0.00 ,$0.00 ,0
NEW MEXICO,Tornado,EDDY,6/8/2014,18:05:00,0,0,0,0,EF0,0.22,OTIS,$0.00 ,$0.00 ,0
MISSISSIPPI,Tornado,MONTGOMERY,4/28/2014,13:51:00,0,0,0,0,EF1,3.41,HENDRIX,"$70,000.00 ",$0.00 ,1
KANSAS,Tornado,HAMILTON,6/21/2014,16:43:00,0,0,0,0,EF0,0.49,SYRACUSE,$0.00 ,$0.00 ,0
TEXAS,Tornado,HARRIS,6/28/2014,13:25:00,0,0,0,0,EF0,0.73,EUREKA SPGS,"$45,000.00 ",$0.00 ,0
PENNSYLVANIA,Tornado,CLARION,6/18/2014,19:49:00,0,0,0,0,EF0,4.57,FROGTOWN,"$25,000.00 ",$0.00 ,0
IOWA,Tornado,SIOUX,5/11/2014,19:50:00,0,0,0,0,EF0,0.86,NEWKIRK,$0.00 ,$0.00 ,0
IOWA,Tornado,O'BRIEN,5/11/2014,19:59:00,0,0,0,0,EF0,0.49,SHELDON,"$5,000.00 ",$0.00 ,0
SOUTH DAKOTA,Tornado,UNION,5/11/2014,18:32:00,0,0,0,0,EF0,2.4,SPINK,"$20,000.00 ",$0.00 ,0
PENNSYLVANIA,Tornado,JEFFERSON,8/21/2014,15:27:00,0,0,0,0,EF0,5.36,KNOX DALE,$500.00 ,$0.00 ,0
TEXAS,Tornado,MOORE,7/16/2014,19:23:00,0,0,0,0,EF0,3.07,ETTER,$0.00 ,$0.00 ,0
MISSISSIPPI,Tornado,LOWNDES,4/28/2014,16:39:00,0,0,0,0,EF1,0.64,CRAWFORD,"$25,000.00 ",$0.00 ,1
MISSISSIPPI,Tornado,LOWNDES,4/28/2014,17:38:00,0,0,0,0,EF2,8.06,COLUMBUS/LOWNDES CO,"$500,000.00 ",$0.00 ,2
WEST VIRGINIA,Tornado,BERKELEY,7/13/2014,18:37:00,0,0,0,0,EF0,0.07,GLENGARY,$0.00 ,"$5,000.00 ",0
TEXAS,Tornado,REFUGIO,6/25/2014,15:14:00,0,0,0,0,EF0,0.37,REFUGIO,"$50,000.00 ",$0.00 ,0
GEORGIA,Tornado,GILMER,6/5/2014,18:21:00,0,0,0,0,EF0,0.77,ROUNDTOP,"$50,000.00 ",$0.00 ,0
KANSAS,Tornado,GREENWOOD,5/10/2014,19:16:00,0,0,0,0,EF0,0.08,SEVERY,$0.00 ,$0.00 ,0
MISSISSIPPI,Tornado,LOWNDES,4/28/2014,16:53:00,0,0,0,0,EF2,10.31,TRINITY,"$700,000.00 ",$0.00 ,2
NEW MEXICO,Tornado,LEA,5/23/2014,18:05:00,0,0,0,0,EF0,3.65,TEAGUE,$0.00 ,$0.00 ,0
NORTH DAKOTA,Tornado,GRAND FORKS,7/21/2014,19:29:00,0,0,0,0,EF1,8,KEMPTON,$0.00 ,$0.00 ,1
OKLAHOMA,Tornado,PITTSBURG,6/23/2014,18:59:00,0,0,0,0,EF0,0.5,HAILEYVILLE,$0.00 ,$0.00 ,0
MISSISSIPPI,Tornado,JONES,4/28/2014,20:40:00,15,0,0,0,EF3,8.71,ERRATA,"$1,500,000.00 ","$300,000.00 ",3
MISSISSIPPI,Tornado,LEAKE,4/28/2014,18:08:00,0,0,0,0,EF1,5.05,FREE TRADE,"$400,000.00 ",$0.00 ,1
MISSISSIPPI,Tornado,MADISON,4/28/2014,17:00:00,0,0,0,0,EF1,3.82,MANSDALE,"$450,000.00 ",$0.00 ,1
MISSISSIPPI,Tornado,LAUDERDALE,4/28/2014,19:39:00,0,0,0,0,EF1,11.56,SCHAMBERVILLE,"$250,000.00 ",$0.00 ,1
MISSISSIPPI,Tornado,MADISON,4/28/2014,17:13:00,0,0,0,0,EF0,0.8,BALLARD,"$50,000.00 ",$0.00 ,0
MINNESOTA,Tornado,LYON,6/18/2014,21:24:00,0,0,0,0,EF0,0.25,MARSHALL,$0.00 ,$0.00 ,0
MAINE,Tornado,CUMBERLAND,7/27/2014,16:05:00,0,0,0,0,EF0,0.63,THOMPSON PT,$0.00 ,$0.00 ,0
MISSISSIPPI,Tornado,LOWNDES,4/28/2014,17:08:00,0,0,0,0,EF1,6.35,INTERSTATE CITY,"$700,000.00 ",$0.00 ,1
MISSISSIPPI,Tornado,WARREN,4/28/2014,15:56:00,1,0,0,0,EF1,4.67,STOUT,"$400,000.00 ",$0.00 ,1
MINNESOTA,Tornado,SWIFT,6/19/2014,15:13:00,0,0,0,0,EF0,4.43,BENSON ARPT,$0.00 ,$0.00 ,0
MINNESOTA,Tornado,CHIPPEWA,6/19/2014,15:37:00,0,0,0,0,EF0,1.03,GLUEK,$0.00 ,$0.00 ,0
MINNESOTA,Tornado,CHIPPEWA,6/19/2014,15:45:00,0,0,0,0,EF0,0.15,MAYNARD,$0.00 ,$0.00 ,0
ILLINOIS,Tornado,HENRY,7/12/2014,21:00:00,0,0,0,0,EF1,0.66,ALPHA,$0.00 ,$0.00 ,1
SOUTH DAKOTA,Tornado,MARSHALL,6/11/2014,17:18:00,0,0,0,0,EF1,0.11,SPAIN,$0.00 ,$0.00 ,1
IOWA,Tornado,JASPER,7/6/2014,19:45:00,0,0,0,0,EF0,4.63,BAXTER,$0.00 ,"$50,000.00 ",0
COLORADO,Tornado,ADAMS,6/4/2014,15:01:00,0,0,0,0,EF0,0.1,BENNETT,$0.00 ,$0.00 ,0
CONNECTICUT,Tornado,NEW HAVEN,7/27/2014,11:50:00,0,0,0,0,EF0,0.72,WOLCOTT,"$25,000.00 ",$0.00 ,0
ILLINOIS,Tornado,MERCER,7/12/2014,20:20:00,0,0,0,0,EF0,0.38,ALEDO MERCER CO ARPT,$0.00 ,$0.00 ,0
ILLINOIS,Tornado,MERCER,7/12/2014,20:30:00,0,0,0,0,EF1,3.7,OLD GILCHRIST,$0.00 ,"$10,000.00 ",1
ILLINOIS,Tornado,MERCER,7/12/2014,20:46:00,0,0,0,0,EF1,2.78,GRIFFIN,$0.00 ,$0.00 ,1
WISCONSIN,Tornado,GREEN,6/16/2014,22:36:00,0,0,0,0,EF1,0.4,POSTVILLE,"$50,000.00 ",$0.00 ,1
NEW MEXICO,Tornado,CURRY,6/6/2014,16:35:00,0,0,0,0,EF0,1.24,RANCHVALE,$0.00 ,$0.00 ,0
KANSAS,Tornado,CHEYENNE,8/9/2014,14:45:00,0,0,0,0,EF0,0.5,ST FRANCIS,$0.00 ,$0.00 ,0
WISCONSIN,Tornado,GREEN,6/16/2014,22:36:00,0,0,0,0,EF1,0.51,POSTVILLE,"$200,000.00 ",$0.00 ,1
COLORADO,Tornado,ADAMS,7/28/2014,15:09:00,0,0,0,0,EF0,0.1,ADAMS CITY,$0.00 ,$0.00 ,0
COLORADO,Tornado,WELD,7/28/2014,14:53:00,0,0,0,0,EF0,0.1,FT LUPTON,$0.00 ,$0.00 ,0
MISSISSIPPI,Tornado,RANKIN,7/23/2014,17:26:00,0,0,0,0,EF0,0.7,BARNETT RES WEST,$0.00 ,$0.00 ,0
NORTH DAKOTA,Tornado,CASS,6/5/2014,16:02:00,0,0,0,0,EF0,0.1,CHAFFEE,$0.00 ,$0.00 ,0
FLORIDA,Tornado,PALM BEACH,8/16/2014,15:33:00,0,0,0,0,EF0,0.37,BOCA RATON,$0.00 ,$0.00 ,0
TEXAS,Tornado,LIBERTY,6/27/2014,10:07:00,0,0,0,0,EF0,0.01,KENEFICK,"$15,000.00 ",$0.00 ,0
PENNSYLVANIA,Tornado,BEDFORD,6/11/2014,18:10:00,0,0,0,0,EF1,10.98,LUTZVILLE,"$2,500.00 ",$0.00 ,1
OHIO,Tornado,MEDINA,6/23/2014,17:55:00,0,0,0,0,EF1,1.72,BRUNSWICK,"$750,000.00 ",$0.00 ,1
WISCONSIN,Tornado,LAFAYETTE,6/16/2014,22:00:00,0,0,0,0,EF1,4.35,LESLIE,"$1,500,000.00 ",$0.00 ,1
COLORADO,Tornado,WELD,6/6/2014,12:56:00,0,0,0,0,EF0,0.1,GROVER,$0.00 ,$0.00 ,0
INDIANA,Tornado,LA PORTE,6/30/2014,22:24:00,0,0,0,0,EF1,4.72,TRACY,$0.00 ,$0.00 ,1
NORTH DAKOTA,Tornado,SARGENT,6/5/2014,15:25:00,0,0,0,0,EF0,0.1,STRAUBVILLE,$0.00 ,$0.00 ,0
OHIO,Tornado,HIGHLAND,7/27/2014,19:39:00,0,0,0,0,EF0,2.52,HOAGLAND,"$80,000.00 ",$0.00 ,0
COLORADO,Tornado,SEDGWICK,6/6/2014,13:53:00,0,0,0,0,EF0,0.1,DORSEY,$0.00 ,$0.00 ,0
KANSAS,Tornado,CHEYENNE,8/9/2014,14:57:00,0,0,0,0,EF0,0.25,WHEELER,$0.00 ,$0.00 ,0
COLORADO,Tornado,WELD,6/6/2014,13:20:00,0,0,0,0,EF0,0.5,ROGGEN,$0.00 ,$0.00 ,0
SOUTH DAKOTA,Tornado,HAAKON,6/19/2014,13:03:00,0,0,0,0,EF0,0.05,MILESVILLE,$0.00 ,$0.00 ,0
SOUTH DAKOTA,Tornado,MEADE,6/19/2014,12:05:00,0,0,0,0,EF0,0.1,HOWES,$0.00 ,$0.00 ,0
INDIANA,Tornado,LA PORTE,6/30/2014,22:11:00,0,0,0,0,EF1,0.26,PINHOOK,$0.00 ,$0.00 ,1
NEBRASKA,Tornado,STANTON,6/16/2014,14:42:00,0,0,0,0,EF4,12.11,STANTON,"$2,000,000.00 ","$250,000.00 ",4
NEBRASKA,Tornado,WAYNE,6/16/2014,15:30:00,0,0,0,0,EF2,1.79,ALTONA,"$75,000.00 ",$0.00 ,2
NORTH DAKOTA,Tornado,MCKENZIE,7/6/2014,18:25:00,0,0,0,0,EF0,3.77,CHARLSON,$0.00 ,$0.00 ,0
INDIANA,Tornado,WHITLEY,7/1/2014,0:22:00,0,0,0,0,EF1,0.45,COLLAMER,$0.00 ,$0.00 ,1
INDIANA,Tornado,KOSCIUSKO,7/1/2014,0:06:00,0,0,0,0,EF1,0.55,PALESTINE,$0.00 ,$0.00 ,1
MINNESOTA,Tornado,SWIFT,6/19/2014,15:00:00,0,0,0,0,EF0,0.87,DANVERS,$0.00 ,$0.00 ,0
MINNESOTA,Tornado,SWIFT,6/19/2014,15:32:00,0,0,0,0,EF0,0.69,BENSON,"$5,000.00 ",$0.00 ,0
NEVADA,Tornado,EUREKA,7/31/2014,12:10:00,0,0,0,0,EF0,0.48,DUNPHY,$0.00 ,$0.00 ,0
WISCONSIN,Tornado,GREEN,6/17/2014,3:40:00,0,0,0,0,EF1,6.78,CLARNO,"$300,000.00 ",$0.00 ,1
NORTH DAKOTA,Tornado,MCINTOSH,6/18/2014,18:08:00,0,0,0,0,EF0,0.02,ASHLEY,$0.00 ,$0.00 ,0
ALABAMA,Tornado,JACKSON,6/10/2014,12:44:00,0,0,0,0,EF1,8.4,SCOTTSBORO,$0.00 ,$0.00 ,1
KANSAS,Tornado,CHEYENNE,8/9/2014,15:55:00,0,0,0,0,EF0,0.25,BIRD CITY ARPT,$0.00 ,$0.00 ,0
KANSAS,Tornado,KEARNY,6/3/2014,19:20:00,0,0,0,0,EF0,0.7,LAKE MC KINNEY,$0.00 ,$0.00 ,0
WISCONSIN,Tornado,DUNN,6/27/2014,14:03:00,0,0,0,0,EF1,7.02,RUSK,"$1,200,000.00 ",$0.00 ,1
MINNESOTA,Tornado,COTTONWOOD,8/21/2014,4:20:00,0,0,0,0,EF0,0.1,MOUNTAIN LAKE,$0.00 ,$0.00 ,0
MINNESOTA,Tornado,DOUGLAS,6/19/2014,15:16:00,0,0,0,0,EF0,3.62,KENSINGTON,$0.00 ,$0.00 ,0
TEXAS,Tornado,BURNET,6/12/2014,19:18:00,0,0,0,0,EF0,0.12,OAKALLA,$0.00 ,$0.00 ,0
WYOMING,Tornado,CROOK,6/13/2014,15:41:00,1,0,0,0,EF2,16.51,HULETT,"$100,000.00 ",$0.00 ,2
NEW MEXICO,Tornado,MORA,6/8/2014,14:45:00,0,0,0,0,EF0,2.82,SHOEMAKER,$0.00 ,$0.00 ,0
NEW MEXICO,Tornado,COLFAX,6/8/2014,15:35:00,0,0,0,0,EF0,1.39,SPRINGER,$0.00 ,$0.00 ,0
INDIANA,Tornado,STARKE,6/30/2014,22:25:00,0,0,0,0,EF1,4.93,HAMLET,$0.00 ,$0.00 ,1
MICHIGAN,Tornado,IOSCO,6/17/2014,10:57:00,0,0,0,0,EF1,1.58,HALE,"$140,000.00 ",$0.00 ,1
NEBRASKA,Tornado,WAYNE,6/16/2014,15:37:00,0,0,0,0,EF4,4.72,ALTONA,"$1,500,000.00 ",$0.00 ,4
NEBRASKA,Tornado,CEDAR,6/17/2014,18:57:00,0,0,0,0,EF1,3.94,HARTINGTON MUNI ARPT,"$10,000.00 ",$0.00 ,1
ARIZONA,Tornado,COCHISE,8/15/2014,13:39:00,0,0,0,0,EF0,0.79,COCHISE CO ARPT,$0.00 ,$0.00 ,0
ARKANSAS,Tornado,LONOKE,10/2/2014,19:28:00,0,0,0,0,EF1,7.53,KEO,"$100,000.00 ",$0.00 ,1
ARKANSAS,Tornado,LONOKE,10/13/2014,8:27:00,0,0,0,0,EF1,3.31,ENGLAND FLYING SVC A,"$75,000.00 ",$0.00 ,1
ILLINOIS,Tornado,JEFFERSON,10/13/2014,15:07:00,0,0,0,0,EF1,0.66,BLUFORD,"$50,000.00 ",$0.00 ,1
IOWA,Tornado,GUTHRIE,7/6/2014,19:41:00,0,0,0,0,EF0,0.94,STUART,$0.00 ,"$1,000.00 ",0
INDIANA,Tornado,GREENE,6/10/2014,18:23:00,0,0,0,0,EF0,0.5,PLUMMER,$0.00 ,$0.00 ,0
NEW MEXICO,Tornado,UNION,6/7/2014,7:33:00,0,0,0,0,EF0,0.1,CLAPHAM,$0.00 ,$0.00 ,0
NEW MEXICO,Tornado,LINCOLN,6/7/2014,15:58:00,0,0,0,0,EF0,0.25,(4CR)CORONA,$0.00 ,$0.00 ,0
NEBRASKA,Tornado,FRANKLIN,6/14/2014,18:31:00,0,0,0,0,EF0,1.19,HILDRETH,$0.00 ,$0.00 ,0
NEBRASKA,Tornado,WEBSTER,6/14/2014,19:25:00,0,0,0,0,EF0,0.27,INAVALE,$0.00 ,$0.00 ,0
NEBRASKA,Tornado,HAMILTON,6/14/2014,21:05:00,0,0,0,0,EF0,0.01,GILTNER,$0.00 ,$0.00 ,0
NEBRASKA,Tornado,HAMILTON,6/14/2014,21:24:00,0,0,0,0,EF0,0.01,GILTNER,$0.00 ,$0.00 ,0
INDIANA,Tornado,STARKE,6/30/2014,22:29:00,0,0,0,0,EF1,3.43,KOONTZ LAKE,$0.00 ,$0.00 ,1
NEBRASKA,Tornado,CEDAR,6/17/2014,20:28:00,0,0,0,0,EF2,0.94,LAUREL,"$50,000.00 ",$0.00 ,2
KENTUCKY,Tornado,MUHLENBERG,8/17/2014,16:31:00,0,0,0,0,EF0,0.59,CENTRAL CITY,"$7,000.00 ","$5,000.00 ",0
ARKANSAS,Tornado,CLARK,10/13/2014,6:40:00,0,0,0,0,EF1,3.32,GRIFFITHTOWN,"$150,000.00 ",$0.00 ,1
IOWA,Tornado,JASPER,7/6/2014,20:15:00,0,0,0,0,EF0,0.52,KELLOGG,$0.00 ,"$1,000.00 ",0
IOWA,Tornado,GRUNDY,7/6/2014,19:08:00,0,0,0,0,EF0,0.04,REINBECK,$0.00 ,$0.00 ,0
NEW MEXICO,Tornado,CHAVES,6/7/2014,18:25:00,0,0,0,0,EF0,3.73,ACME,$0.00 ,$0.00 ,0
KANSAS,Tornado,COWLEY,9/1/2014,19:01:00,0,0,0,0,EF0,3.69,DEXTER,$0.00 ,$0.00 ,0
NEBRASKA,Tornado,CEDAR,6/17/2014,19:09:00,0,0,0,0,EF3,3.96,COLERIDGE,"$2,000,000.00 ",$0.00 ,3
NEBRASKA,Tornado,CEDAR,6/17/2014,20:10:00,0,0,0,0,EF1,3.39,LAUREL,"$25,000.00 ",$0.00 ,1
WISCONSIN,Tornado,LAFAYETTE,6/16/2014,22:00:00,0,0,0,0,EF1,0.65,LESLIE,"$30,000.00 ",$0.00 ,1
WISCONSIN,Tornado,IOWA,6/16/2014,22:01:00,0,0,0,0,EF1,0.52,REWEY,"$3,000.00 ",$0.00 ,1
IOWA,Tornado,TAMA,7/6/2014,19:09:00,0,0,0,0,EF0,1.43,LINCOLN,$0.00 ,"$1,000.00 ",0
COLORADO,Tornado,MORGAN,6/22/2014,17:06:00,0,0,0,0,EF0,0.1,GOODRICH,$0.00 ,$0.00 ,0
SOUTH DAKOTA,Tornado,MEADE,6/19/2014,12:45:00,0,0,0,0,EF0,0.1,PLAINVIEW,$0.00 ,$0.00 ,0
NORTH DAKOTA,Tornado,STARK,6/16/2014,19:23:00,0,0,0,0,EF0,1.35,(DIK)DICKINSON MUNI,$0.00 ,$0.00 ,0
WISCONSIN,Tornado,IOWA,6/29/2014,21:26:00,0,0,0,0,EF2,5.05,EDMUND,"$400,000.00 ",$0.00 ,2
WISCONSIN,Tornado,DANE,6/29/2014,22:27:00,0,0,0,0,EF1,2.32,OREGON,"$50,000.00 ",$0.00 ,1
SOUTH DAKOTA,Tornado,DEWEY,6/21/2014,17:45:00,0,0,0,0,EF0,0.28,WHITEHORSE,$0.00 ,$0.00 ,0
PENNSYLVANIA,Tornado,JEFFERSON,8/21/2014,15:25:00,0,0,0,0,EF0,0.54,KNOX DALE,$500.00 ,$0.00 ,0
INDIANA,Tornado,MARSHALL,6/30/2014,23:35:00,0,0,0,0,EF1,6.85,DONALDSON,$0.00 ,$0.00 ,1
SOUTH DAKOTA,Tornado,DEUEL,8/9/2014,15:30:00,0,0,0,0,EF0,0.83,GARY,$0.00 ,$0.00 ,0
COLORADO,Tornado,WASHINGTON,6/18/2014,19:36:00,0,0,0,0,EF0,0.1,AKRON GEBAUER ARPT,$0.00 ,$0.00 ,0
COLORADO,Tornado,WASHINGTON,6/18/2014,19:26:00,0,0,0,0,EF0,0.1,AKRON GEBAUER ARPT,$0.00 ,$0.00 ,0
TEXAS,Tornado,BURNET,6/12/2014,19:25:00,0,0,0,0,EF2,1.68,LAKE VICTOR,"$200,000.00 ",$0.00 ,2
OHIO,Tornado,MUSKINGUM,8/11/2014,14:00:00,0,0,0,0,EF0,0.16,TRINWAY,"$1,000.00 ",$0.00 ,0
FLORIDA,Tornado,ST. LUCIE,8/15/2014,12:55:00,0,0,0,0,EF0,0.15,INDRIO,$0.00 ,$0.00 ,0
ILLINOIS,Tornado,JEFFERSON,10/13/2014,15:06:00,0,0,0,0,EF1,2.47,DIX,"$10,000.00 ",$0.00 ,1
COLORADO,Tornado,WASHINGTON,6/18/2014,19:16:00,0,0,0,0,EF0,0.1,AKRON GEBAUER ARPT,$0.00 ,$0.00 ,0
NEW MEXICO,Tornado,COLFAX,6/6/2014,15:25:00,0,0,0,0,EF0,0.85,ABBOTT,$0.00 ,$0.00 ,0
IOWA,Tornado,ADAIR,6/30/2014,11:42:00,0,0,0,0,EF1,7.12,ROSSERDALE,"$200,000.00 ","$25,000.00 ",1
IOWA,Tornado,TAMA,6/30/2014,13:02:00,0,0,0,0,EF2,3.7,TRAER,"$150,000.00 ","$25,000.00 ",2
NEBRASKA,Tornado,STANTON,6/16/2014,15:13:00,0,0,0,0,EF1,1.11,PILGER,"$50,000.00 ",$0.00 ,1
NEBRASKA,Tornado,STANTON,6/16/2014,15:00:00,20,0,1,0,EF4,8.05,STANTON,"$12,000,000.00 ","$250,000.00 ",4
KANSAS,Tornado,CHAUTAUQUA,9/1/2014,19:25:00,0,0,0,0,EF1,7.4,CEDAR VALE,$0.00 ,$0.00 ,1
INDIANA,Tornado,MARSHALL,6/30/2014,23:41:00,0,0,0,0,EF1,0.16,PLYMOUTH MUNI ARPT,$0.00 ,$0.00 ,1
INDIANA,Tornado,KOSCIUSKO,7/1/2014,0:12:00,0,0,0,0,EF0,2.52,SILVER LAKE,$0.00 ,$0.00 ,0
IOWA,Tornado,MADISON,6/30/2014,12:15:00,0,0,0,0,EF1,6.38,PATTERSON,"$100,000.00 ","$5,000.00 ",1
IOWA,Tornado,STORY,6/30/2014,12:02:00,0,0,0,0,EF0,2.01,ZEARING,"$20,000.00 ","$5,000.00 ",0
NEW MEXICO,Tornado,LINCOLN,6/7/2014,16:14:00,0,0,0,0,EF0,0.1,(4CR)CORONA,$0.00 ,$0.00 ,0
IOWA,Tornado,MADISON,6/30/2014,12:13:00,0,0,0,0,EF1,1.34,WINTERSET ARPT,"$10,000.00 ","$20,000.00 ",1
COLORADO,Tornado,LINCOLN,6/4/2014,19:15:00,0,0,0,0,EF0,0.1,SHAW,$0.00 ,$0.00 ,0
COLORADO,Tornado,LINCOLN,6/4/2014,21:15:00,0,0,0,0,EF1,5.24,LIMON,$0.00 ,$0.00 ,1
NEBRASKA,Tornado,CUMING,6/16/2014,15:17:00,0,0,1,0,EF4,8.6,WISNER,"$1,000,000.00 ","$250,000.00 ",4
NEBRASKA,Tornado,CUMING,6/16/2014,15:21:00,0,0,0,0,EF3,11.17,TILDEN,"$500,000.00 ",$0.00 ,3
KENTUCKY,Tornado,GALLATIN,7/7/2014,18:40:00,0,0,0,0,EF0,0.47,ETHRIDGE,"$150,000.00 ",$0.00 ,0
MISSOURI,Tornado,NEWTON,9/1/2014,22:14:00,0,0,0,0,EF1,2.7,SAGINAW,$0.00 ,$0.00 ,1
MISSOURI,Tornado,NEWTON,9/1/2014,22:36:00,0,0,0,0,EF0,1.24,WENTWORTH,"$10,000.00 ",$0.00 ,0
NEBRASKA,Tornado,VALLEY,6/3/2014,15:18:00,0,0,0,0,EF0,1.15,ELYRIA,"$50,000.00 ",$0.00 ,0
ALABAMA,Tornado,LIMESTONE,6/5/2014,15:34:00,0,0,0,0,EF1,0.74,MURPHREE PLACE,$0.00 ,$0.00 ,1
COLORADO,Tornado,ADAMS,6/21/2014,13:42:00,0,0,0,0,EF0,0.1,DENVER FRONT RANGE A,$0.00 ,$0.00 ,0
COLORADO,Tornado,ADAMS,6/21/2014,14:11:00,0,0,0,0,EF0,0.1,BENNETT,$0.00 ,$0.00 ,0
COLORADO,Tornado,ADAMS,6/21/2014,13:36:00,0,0,0,0,EF1,0.25,BARR LAKE,$0.00 ,$0.00 ,1
IOWA,Tornado,HARDIN,6/30/2014,12:17:00,0,0,0,0,EF1,4.5,UNION,"$50,000.00 ","$5,000.00 ",1
IOWA,Tornado,MARSHALL,6/30/2014,12:05:00,0,0,0,0,EF1,5.53,ST ANTHONY,"$150,000.00 ","$20,000.00 ",1
IOWA,Tornado,MARSHALL,6/30/2014,12:15:00,0,0,0,0,EF0,5.29,BANGOR,"$50,000.00 ","$5,000.00 ",0
NORTH DAKOTA,Tornado,STUTSMAN,6/1/2014,18:03:00,0,0,0,0,EF0,0.04,WINDSOR,$0.00 ,$0.00 ,0
COLORADO,Tornado,LINCOLN,6/4/2014,21:44:00,0,0,0,0,EF0,3.39,BOVINA,$0.00 ,$0.00 ,0
COLORADO,Tornado,LINCOLN,6/14/2014,16:11:00,0,0,0,0,EF0,0.1,SHAW,$0.00 ,$0.00 ,0
WYOMING,Tornado,CROOK,6/25/2014,17:05:00,0,0,0,0,EF1,5.92,DEVILS TOWER,"$10,000.00 ",$0.00 ,1
WYOMING,Tornado,CAMPBELL,6/26/2014,15:55:00,0,0,0,0,EF0,0.33,SAVAGETON,"$10,000.00 ",$0.00 ,0
ARKANSAS,Tornado,PULASKI,10/2/2014,19:24:00,0,0,0,0,EF0,5.18,BREDLOW CORNER,"$40,000.00 ",$0.00 ,0
INDIANA,Tornado,KOSCIUSKO,7/1/2014,0:06:00,0,0,0,0,EF0,1.79,GRAVELTON,$0.00 ,$0.00 ,0
ARKANSAS,Tornado,PRAIRIE,10/2/2014,19:55:00,0,0,0,0,EF1,4.08,(SGT)STUTTGART MUNICIPAL AIRPORT,"$20,000.00 ",$0.00 ,1
NEW YORK,Tornado,LEWIS,7/8/2014,17:48:00,0,0,0,0,EF1,12.32,WEST LOWVILLE,"$250,000.00 ",$0.00 ,1
WISCONSIN,Tornado,IOWA,6/29/2014,21:18:00,0,0,0,0,EF2,29.07,MONTFORT JCT,"$3,500,000.00 ",$0.00 ,2
NEW MEXICO,Tornado,COLFAX,6/8/2014,15:40:00,0,0,0,0,EF0,1.08,MAXWELL,$0.00 ,$0.00 ,0
IOWA,Tornado,HARDIN,6/30/2014,12:23:00,0,0,0,0,EF0,1.22,UNION,"$2,000.00 ","$2,000.00 ",0
IOWA,Tornado,WARREN,6/30/2014,12:27:00,0,0,0,0,EF1,2.03,MARTENSDALE,"$1,000.00 ",$0.00 ,1
IOWA,Tornado,BUTLER,7/6/2014,18:00:00,0,0,0,0,EF0,0.4,ELEANOR,$0.00 ,"$1,000.00 ",0
NEBRASKA,Tornado,WAYNE,6/16/2014,15:40:00,0,0,0,0,EF4,9.79,ALTONA,"$3,000,000.00 ",$0.00 ,4
