state,event_type,county,date,time,in_direct,in_indirect,deaths_direct,deaths_indirect,f_scale,length,location,damage_property,damage_crops,f_scale_values
TEXAS,Tornado,HARRIS,11/8/2011,13:37:00,0,0,0,0,EF1,0.35,HUFFMAN,"$100,000.00 ",$0.00 ,1
MISSOURI,Tornado,LAFAYETTE,5/22/2011,13:38:00,0,0,0,0,EF0,0.25,LEXINGTON,$500.00 ,$0.00 ,0
MINNESOTA,Tornado,SIBLEY,5/28/2011,13:38:00,0,0,0,0,EF0,0.1,GAYLORD,$0.00 ,$0.00 ,0
TEXAS,Tornado,MEDINA,7/19/2011,13:39:00,0,0,0,0,EF0,0.1,HONDO,$0.00 ,$0.00 ,0
IOWA,Tornado,IOWA,5/22/2011,13:40:00,0,0,0,0,EF2,3.88,KOSZTA,"$250,000.00 ",$0.00 ,2
NORTH DAKOTA,Tornado,LOGAN,7/10/2011,13:40:00,0,0,0,0,EF2,11.98,NAPOLEON,"$450,000.00 ",$0.00 ,2
NORTH CAROLINA,Tornado,PERSON,4/16/2011,13:40:00,2,0,0,0,EF2,9.66,HYCO,"$400,000.00 ",$0.00 ,2
ALABAMA,Tornado,CULLMAN,4/27/2011,13:40:00,0,0,1,0,EF4,25.75,CRANE HILL,$0.00 ,$0.00 ,4
KANSAS,Tornado,NORTON,6/20/2011,13:41:00,0,0,0,0,EF3,4.77,ALMENA,"$10,000,000.00 ",$0.00 ,3
LOUISIANA,Tornado,GRANT,4/4/2011,13:42:00,0,0,0,0,EF1,3.26,ZION,"$50,000.00 ",$0.00 ,1
ALABAMA,Tornado,SHELBY,12/22/2011,13:42:00,0,0,0,0,EF0,1.83,COLUMBIANA,"$45,000.00 ",$0.00 ,0
NORTH DAKOTA,Tornado,MORTON,6/20/2011,13:42:00,0,0,0,0,EF0,0.32,ALMONT,$0.00 ,$0.00 ,0
MISSISSIPPI,Tornado,KEMPER,4/27/2011,13:43:00,6,0,3,0,EF5,2.89,PRINCE CHAPEL,"$100,000.00 ",$0.00 ,5
MONTANA,Tornado,PARK,8/9/2011,13:45:00,0,0,0,0,EF0,0.1,WILSALL,$0.00 ,$0.00 ,0
OKLAHOMA,Tornado,MCCURTAIN,11/8/2011,13:45:00,0,0,0,0,EF1,6.15,NORTH VALIANT,"$25,000.00 ",$0.00 ,1
LOUISIANA,Tornado,LA SALLE,4/4/2011,13:45:00,0,0,0,0,EF1,6.03,ZENORIA,"$200,000.00 ",$0.00 ,1
MISSISSIPPI,Tornado,WINSTON,4/27/2011,13:46:00,0,0,0,0,EF5,4.24,FEARNS SPGS,"$100,000.00 ",$0.00 ,5
ILLINOIS,Tornado,MASSAC,4/23/2011,13:47:00,0,0,0,0,EF1,6.64,CHOAT,"$450,000.00 ",$0.00 ,1
MISSISSIPPI,Tornado,WEBSTER,4/27/2011,13:48:00,0,0,0,0,EF1,2.66,MONTEVISTA,"$20,000.00 ",$0.00 ,1
MISSISSIPPI,Tornado,ALCORN,4/27/2011,13:50:00,0,0,0,0,EF0,2.32,RIENZI,"$100,000.00 ",$0.00 ,0
LOUISIANA,Tornado,PLAQUEMINES,5/13/2011,13:50:00,0,0,0,0,EF0,0.1,BURAS,"$1,000.00 ",$0.00 ,0
VIRGINIA,Tornado,HALIFAX,4/16/2011,13:50:00,4,0,0,0,EF2,16.58,MAYO,"$700,000.00 ",$0.00 ,2
NEBRASKA,Tornado,HAMILTON,5/11/2011,13:50:00,0,0,0,0,EF1,2.32,KRONBORG,"$150,000.00 ",$0.00 ,1
MISSISSIPPI,Tornado,CALHOUN,4/27/2011,13:50:00,0,0,0,0,EF3,4.52,SLATE,"$250,000.00 ",$0.00 ,3
KANSAS,Tornado,PHILLIPS,6/20/2011,13:51:00,0,0,0,0,EF1,3.63,LONG IS,"$100,000.00 ",$0.00 ,1
MINNESOTA,Tornado,ANOKA,5/22/2011,13:52:00,0,0,0,0,EF0,0.21,HAM LAKE,"$50,000.00 ",$0.00 ,0
MISSISSIPPI,Tornado,NOXUBEE,4/27/2011,13:52:00,0,0,0,0,EF3,7.82,GHOLSON,"$400,000.00 ",$0.00 ,3
NORTH CAROLINA,Tornado,MOORE,4/16/2011,13:53:00,0,0,0,0,EF0,2.94,CAMERON,$0.00 ,$0.00 ,0
IOWA,Tornado,IOWA,5/22/2011,13:54:00,0,0,0,0,EF0,1.96,MILLERSBURG,"$10,000.00 ",$0.00 ,0
KENTUCKY,Tornado,MONROE,4/4/2011,13:55:00,0,0,0,0,EF1,0.19,OTIA,$0.00 ,$0.00 ,1
ARKANSAS,Tornado,POLK,4/25/2011,13:55:00,0,0,0,0,EF1,4.46,BIG FORK,"$200,000.00 ",$0.00 ,1
ARKANSAS,Tornado,CRAIGHEAD,4/27/2011,13:55:00,0,0,0,0,EF0,0.26,RIDGE,"$25,000.00 ",$0.00 ,0
MISSISSIPPI,Tornado,CHICKASAW,4/27/2011,13:56:00,25,0,3,0,EF3,30.57,ATLANTA,"$2,000,000.00 ",$0.00 ,3
NORTH CAROLINA,Tornado,LEE,4/16/2011,13:56:00,36,0,2,0,EF3,19.13,WHITE HILL,"$57,000,000.00 ",$0.00 ,3
MISSOURI,Tornado,OREGON,5/25/2011,13:56:00,0,0,0,0,EF1,2.5,BILLMORE,"$20,000.00 ",$0.00 ,1
WYOMING,Tornado,NIOBRARA,6/12/2011,13:58:00,0,0,0,0,EF0,0.02,REDBIRD,$0.00 ,$0.00 ,0
LOUISIANA,Tornado,LA SALLE,4/4/2011,13:58:00,0,0,0,0,EF2,7.57,SUMMERVILLE,"$75,000.00 ",$0.00 ,2
MISSISSIPPI,Tornado,PONTOTOC,4/27/2011,13:59:00,0,0,0,0,EF0,1.02,ENDVILLE,"$100,000.00 ",$0.00 ,0
KENTUCKY,Tornado,GRANT,4/23/2011,13:59:00,0,0,0,0,EF0,1.14,FOLSOM,"$25,000.00 ",$0.00 ,0
MICHIGAN,Tornado,MARQUETTE,8/11/2011,14:00:00,0,0,0,0,EF0,0.05,(MQT)MARQUETTE CO AR,$0.00 ,$0.00 ,0
TEXAS,Tornado,SOMERVELL,4/25/2011,14:00:00,0,0,0,0,EF0,0.78,RAINBOW,$0.00 ,$0.00 ,0
ARKANSAS,Tornado,MONTGOMERY,4/25/2011,14:00:00,0,0,0,0,EF1,1.36,PINE RIDGE,"$50,000.00 ",$0.00 ,1
NORTH CAROLINA,Tornado,DUPLIN,4/28/2011,14:00:00,0,0,0,0,EF1,1.37,CONCORD,"$10,000.00 ",$0.00 ,1
NEBRASKA,Tornado,HARLAN,6/20/2011,14:00:00,0,0,0,0,EF1,12.5,STAMFORD,"$250,000.00 ","$250,000.00 ",1
NEBRASKA,Tornado,POLK,5/11/2011,14:00:00,0,0,0,0,EF1,2.29,OSCEOLA,"$100,000.00 ",$0.00 ,1
MICHIGAN,Tornado,SAGINAW,8/20/2011,14:00:00,0,0,0,0,EF0,2.73,CHESANING ARPT,"$3,000.00 ",$0.00 ,0
IOWA,Tornado,WINNEBAGO,6/19/2011,14:00:00,0,0,0,0,EF0,0.24,RAKE,$0.00 ,$0.00 ,0
ARKANSAS,Tornado,CRAIGHEAD,4/27/2011,14:01:00,0,0,0,0,EF2,1.23,HERGETT,"$10,000.00 ",$0.00 ,2
ALABAMA,Tornado,AUTAUGA,12/22/2011,14:02:00,0,0,0,0,EF0,9.66,NEW PROSPECT,"$60,000.00 ",$0.00 ,0
TENNESSEE,Tornado,HAMILTON,4/27/2011,14:02:00,0,0,0,0,EF1,6.5,COLLEGEDALE,"$50,000.00 ",$0.00 ,1
TEXAS,Tornado,NACOGDOCHES,11/8/2011,14:02:00,0,0,0,0,EF1,0.88,LINN FLAT,$0.00 ,$0.00 ,1
ALABAMA,Tornado,SUMTER,4/15/2011,14:03:00,0,0,0,0,EF2,4.5,BODKA,"$2,070,000.00 ",$0.00 ,2
COLORADO,Tornado,ADAMS,5/30/2011,14:04:00,0,0,0,0,EF0,0.1,STRASBURG,$0.00 ,$0.00 ,0
TEXAS,Tornado,RUSK,11/8/2011,14:04:00,0,0,0,0,EF1,11.47,SULPHUR SPGS,$0.00 ,$0.00 ,1
LOUISIANA,Tornado,CATAHOULA,4/4/2011,14:04:00,0,0,0,0,EF2,5,ROSEFIELD,"$35,000.00 ","$200,000.00 ",2
MISSISSIPPI,Tornado,JASPER,4/15/2011,14:04:00,0,0,0,0,EF1,1.23,HAMLET,"$25,000.00 ",$0.00 ,1
MICHIGAN,Tornado,GRATIOT,8/9/2011,14:05:00,0,0,0,0,EF0,0.14,GALLOWAY,"$500,000.00 ",$0.00 ,0
MINNESOTA,Tornado,FILLMORE,5/22/2011,14:05:00,0,1,0,0,EF2,14.8,YORK,"$250,000.00 ",$0.00 ,2
ALABAMA,Tornado,MARION,4/27/2011,14:05:00,100,0,18,0,EF5,25.14,BARNESVILLE,"$160,000,000.00 ",$0.00 ,5
ALABAMA,Tornado,MONROE,4/15/2011,14:06:00,0,0,0,0,EF1,0.76,BEATRICE,$0.00 ,$0.00 ,1
COLORADO,Tornado,LAS ANIMAS,6/11/2011,14:07:00,0,0,0,0,EF0,0.1,VILLE GREEN,$0.00 ,$0.00 ,0
MINNESOTA,Tornado,LAKE,5/28/2011,14:07:00,0,0,0,0,EF0,1.96,MC NAIR,$0.00 ,$0.00 ,0
TENNESSEE,Tornado,BRADLEY,4/27/2011,14:07:00,0,0,1,0,EF1,10.5,MC DONALD,"$75,000.00 ",$0.00 ,1
ARKANSAS,Tornado,CRAIGHEAD,4/27/2011,14:08:00,0,0,0,0,EF1,1.6,BOWMAN,"$250,000.00 ",$0.00 ,1
GEORGIA,Tornado,TALBOT,11/16/2011,14:08:00,0,0,0,0,EF1,1.92,TAX,"$10,000.00 ",$0.00 ,1
MICHIGAN,Tornado,SAGINAW,8/9/2011,14:08:00,0,0,0,0,EF0,0.6,LAKEFIELD,$0.00 ,$500.00 ,0
TEXAS,Tornado,JOHNSON,4/25/2011,14:10:00,0,0,0,0,EF0,2.57,CLEBURNE MUNI ARPT,$0.00 ,$0.00 ,0
KENTUCKY,Tornado,GRANT,4/23/2011,14:10:00,0,0,0,0,EF1,1.47,NORTHCUTT,"$30,000.00 ",$0.00 ,1
GEORGIA,Tornado,COLQUITT,3/9/2011,14:10:00,0,0,0,0,EF0,0.4,DOERUN,"$4,000.00 ",$0.00 ,0
GEORGIA,Tornado,CHEROKEE,9/5/2011,14:11:00,1,0,0,0,EF1,23.47,WOODSTOCK,"$17,000,000.00 ",$0.00 ,1
MISSISSIPPI,Tornado,COPIAH,4/27/2011,14:11:00,0,0,0,0,EF2,5.84,JACK,"$300,000.00 ",$0.00 ,2
KENTUCKY,Tornado,PENDLETON,4/23/2011,14:12:00,0,0,0,0,EF1,2.81,KNOXVILLE,"$5,000.00 ",$0.00 ,1
ALABAMA,Tornado,MORGAN,4/27/2011,14:12:00,0,0,0,0,EF4,5.33,GUM POND,$0.00 ,$0.00 ,4
MINNESOTA,Tornado,ANOKA,6/21/2011,14:12:00,0,0,0,0,EF0,6.14,LEXINGTON,"$500,000.00 ",$0.00 ,0
IOWA,Tornado,BREMER,5/22/2011,14:13:00,0,0,0,0,EF0,0.1,TRIPOLI,$0.00 ,$0.00 ,0
KENTUCKY,Tornado,KENTON,4/23/2011,14:14:00,0,0,0,0,EF1,0.17,RYLAND,"$15,000.00 ",$0.00 ,1
KENTUCKY,Tornado,CLINTON,4/4/2011,14:14:00,0,0,0,0,EF1,0.25,ALBANY ARPT,$0.00 ,$0.00 ,1
ALABAMA,Tornado,ELMORE,12/22/2011,14:14:00,0,0,0,0,EF0,0.52,DEATSVILLE,"$5,000.00 ",$0.00 ,0
ALABAMA,Tornado,GREENE,4/15/2011,14:14:00,0,0,0,0,EF1,0.85,KNOXVILLE,"$83,800.00 ",$0.00 ,1
TENNESSEE,Tornado,BRADLEY,4/27/2011,14:15:00,0,0,0,0,EF0,1.78,HOPEWELL,"$15,000.00 ",$0.00 ,0
TEXAS,Tornado,JOHNSON,4/25/2011,14:15:00,0,0,0,0,EF0,0.93,LAKE PAT CLEBURNE,$0.00 ,$0.00 ,0
HAWAII,Tornado,MAUI,2/11/2011,14:15:00,0,0,0,0,EF0,0.01,I KIHEI,$0.00 ,$0.00 ,0
MISSOURI,Tornado,BUTLER,4/27/2011,14:15:00,0,0,0,0,EF0,2.2,HARVIELL,$0.00 ,$0.00 ,0
NEW YORK,Tornado,WAYNE,8/21/2011,14:15:00,0,0,0,0,EF2,4.11,SAVANNAH,"$150,000.00 ",$0.00 ,2
NORTH DAKOTA,Tornado,GRIGGS,7/17/2011,14:16:00,0,0,0,0,EF0,1.54,HANNAFORD,$0.00 ,$0.00 ,0
KENTUCKY,Tornado,CLINTON,4/4/2011,14:16:00,0,0,0,0,EF0,0.22,SEVENTY SIX,$0.00 ,$0.00 ,0
ALABAMA,Tornado,TUSCALOOSA,4/15/2011,14:16:00,0,0,0,0,EF3,17.52,RALPH,"$7,060,000.00 ",$0.00 ,3
MINNESOTA,Tornado,WASHINGTON,5/22/2011,14:16:00,0,0,0,0,EF0,2.64,FOREST LAKE,"$50,000.00 ",$0.00 ,0
ALABAMA,Tornado,MARSHALL,4/27/2011,14:16:00,48,0,5,0,EF4,15.8,RUTH,$0.00 ,$0.00 ,4
MISSISSIPPI,Tornado,HINDS,4/27/2011,14:16:00,2,0,0,0,EF2,4.62,DABNEY XRDS,"$700,000.00 ",$0.00 ,2
MISSISSIPPI,Tornado,PANOLA,4/27/2011,14:17:00,0,0,0,0,EF0,1.58,BLUFF SPGS,$0.00 ,$0.00 ,0
ARKANSAS,Tornado,CRAIGHEAD,4/27/2011,14:17:00,0,0,0,0,EF0,0.59,MONETTE,"$30,000.00 ",$0.00 ,0
MISSISSIPPI,Tornado,NOXUBEE,4/27/2011,14:18:00,0,0,0,0,EF1,8.32,MACON MUNI ARPT,"$200,000.00 ","$100,000.00 ",1
WASHINGTON,Tornado,WHITMAN,10/5/2011,14:19:00,0,0,0,0,EF0,0.02,ST JOHN,$0.00 ,$0.00 ,0
TEXAS,Tornado,SAN JACINTO,11/15/2011,14:20:00,0,0,0,0,EF0,0.1,LIBERTY HILL,$0.00 ,$0.00 ,0
NORTH CAROLINA,Tornado,CHATHAM,4/16/2011,14:20:00,0,0,0,0,EF0,5.17,BRICKHAVEN,"$75,000.00 ",$0.00 ,0
OKLAHOMA,Tornado,DEWEY,5/24/2011,14:20:00,0,0,0,0,EF1,0.6,HUCMAC,$0.00 ,$0.00 ,1
WISCONSIN,Tornado,FOND DU LAC,6/21/2011,14:21:00,0,0,0,0,EF1,2.61,ALTO,"$30,000.00 ",$0.00 ,1
OKLAHOMA,Tornado,BLAINE,5/24/2011,14:21:00,2,0,0,0,EF3,7.9,CANTON LAKE DAM,$0.00 ,$0.00 ,3
MISSISSIPPI,Tornado,JACKSON,5/26/2011,14:23:00,0,0,0,0,EF0,2.9,COLL TOWN,"$20,000.00 ",$0.00 ,0
ALABAMA,Tornado,ELMORE,12/22/2011,14:24:00,0,0,0,0,EF0,0.82,SYKES MILL,"$15,000.00 ",$0.00 ,0
ILLINOIS,Tornado,SHELBY,6/15/2011,14:25:00,0,0,0,0,EF0,0.3,SEXSON CORNER,$0.00 ,$0.00 ,0
TENNESSEE,Tornado,HAMILTON,2/28/2011,14:25:00,0,0,0,0,EF1,2.2,SIGNAL MTN,"$1,250,000.00 ",$0.00 ,1
SOUTH CAROLINA,Tornado,DILLON,4/16/2011,14:25:00,3,0,0,0,EF1,1.51,LITTLE ROCK,"$180,000.00 ",$0.00 ,1
MISSOURI,Tornado,LAFAYETTE,5/22/2011,14:25:00,0,0,0,0,EF0,0.09,HIGGINSVILLE,$0.00 ,$0.00 ,0
ALABAMA,Tornado,COOSA,12/22/2011,14:25:00,0,0,0,0,EF1,22.61,WETONA,"$65,000.00 ",$0.00 ,1
NEW YORK,Tornado,CAYUGA,8/21/2011,14:25:00,0,0,0,0,EF2,3.77,SPRING LAKE,"$100,000.00 ",$0.00 ,2
PENNSYLVANIA,Tornado,YORK,6/12/2011,14:25:00,0,0,0,0,EF1,1.75,WINDSOR,"$10,000.00 ",$0.00 ,1
MISSISSIPPI,Tornado,MONROE,4/27/2011,14:26:00,0,0,1,0,EF3,13.7,NEW WREN,"$1,000,000.00 ",$0.00 ,3
OHIO,Tornado,VAN WERT,5/25/2011,14:26:00,0,0,0,0,EF0,0.15,VAN WERT ARPT,$0.00 ,$0.00 ,0
SOUTH CAROLINA,Tornado,CLARENDON,4/16/2011,14:27:00,0,0,0,0,EF0,9.63,GABLE,"$12,000.00 ",$0.00 ,0
NORTH CAROLINA,Tornado,WAKE,4/16/2011,14:27:00,67,0,4,0,EF3,37.99,BURT,"$115,000,000.00 ",$0.00 ,3
TEXAS,Tornado,CALLAHAN,4/24/2011,14:28:00,0,0,0,0,EF0,1.21,BAIRD,$0.00 ,$0.00 ,0
ALABAMA,Tornado,FRANKLIN,4/27/2011,14:28:00,0,0,27,0,EF5,16.95,NIX,"$50,000,000.00 ",$0.00 ,5
WYOMING,Tornado,NIOBRARA,6/12/2011,14:30:00,0,0,0,0,EF0,0.01,REDBIRD,$0.00 ,$0.00 ,0
TENNESSEE,Tornado,HAMILTON,2/28/2011,14:30:00,0,0,0,0,EF1,2.6,RED BANK,"$5,000,000.00 ",$0.00 ,1
PENNSYLVANIA,Tornado,YORK,6/12/2011,14:30:00,0,0,0,0,EF0,1.15,WINDSOR,"$10,000.00 ",$0.00 ,0
VIRGINIA,Tornado,LUNENBURG,4/16/2011,14:30:00,0,0,0,0,EF1,16.95,KELLS CORNER,"$100,000.00 ",$0.00 ,1
TEXAS,Tornado,HALL,8/6/2011,14:30:00,0,0,0,0,EF0,0.11,NEWLIN,$0.00 ,$0.00 ,0
ILLINOIS,Tornado,SHELBY,6/15/2011,14:30:00,0,0,0,0,EF0,0.27,KINGMAN,"$20,000.00 ",$0.00 ,0
WISCONSIN,Tornado,GREEN LAKE,6/21/2011,14:31:00,0,0,0,0,EF1,2.16,MARKESAN,"$5,000.00 ",$0.00 ,1
OKLAHOMA,Tornado,CADDO,5/24/2011,14:31:00,0,0,0,0,EF3,8.6,LOOKEBA,$0.00 ,$0.00 ,3
TEXAS,Tornado,CHEROKEE,4/25/2011,14:32:00,0,0,0,0,EF1,8.58,MIXON,$500.00 ,$0.00 ,1
NORTH CAROLINA,Tornado,ROBESON,4/16/2011,14:33:00,0,0,0,0,EF1,0.69,ROWLAND,"$1,500,000.00 ",$0.00 ,1
NORTH CAROLINA,Tornado,HOKE,4/16/2011,14:33:00,0,0,0,0,EF0,2.88,RAEFORD MUNI ARPT,"$100,000.00 ",$0.00 ,0
ALABAMA,Tornado,HALE,4/15/2011,14:33:00,0,0,0,0,EF2,2.2,GREENSBORO,"$374,000.00 ",$0.00 ,2
NORTH DAKOTA,Tornado,MCINTOSH,7/10/2011,14:34:00,0,0,0,0,EF0,0.93,ASHLEY,$0.00 ,$0.00 ,0
KANSAS,Tornado,GRAY,5/24/2011,14:34:00,0,0,0,0,EF0,0.44,INGALLS MUNI ARPT,$0.00 ,$0.00 ,0
OKLAHOMA,Tornado,MAJOR,5/24/2011,14:34:00,0,0,1,0,EF3,4.7,DANE,$0.00 ,$0.00 ,3
MARYLAND,Tornado,WORCESTER,9/15/2011,14:35:00,0,0,0,0,EF0,0.81,OCEAN PINES,"$40,000.00 ",$0.00 ,0
NEBRASKA,Tornado,PHELPS,6/20/2011,14:35:00,0,0,0,0,EF0,2.56,WESTMARK,"$500,000.00 ","$250,000.00 ",0
MAINE,Tornado,OXFORD,6/1/2011,14:35:00,0,0,0,0,EF1,0.26,LOCKE MILLS,$0.00 ,$0.00 ,1
TENNESSEE,Tornado,BRADLEY,4/27/2011,14:36:00,0,0,0,0,EF0,2,CLEVELAND,"$50,000.00 ",$0.00 ,0
WISCONSIN,Tornado,FOND DU LAC,6/21/2011,14:36:00,0,0,0,0,EF1,0.87,FAIRWATER,"$15,000.00 ",$0.00 ,1
NEW MEXICO,Tornado,BERNALILLO,8/3/2011,14:36:00,0,0,0,0,EF0,0.1,CARNUEL,$0.00 ,$0.00 ,0
SOUTH DAKOTA,Tornado,HARDING,7/18/2011,14:36:00,0,0,0,0,EF1,9.77,REVA,"$5,000.00 ",$0.00 ,1
NORTH CAROLINA,Tornado,CUMBERLAND,4/16/2011,14:37:00,85,0,1,0,EF3,26.21,FENIX,"$100,000,000.00 ",$0.00 ,3
IOWA,Tornado,FAYETTE,5/22/2011,14:37:00,0,0,0,0,EF1,7.87,WESTGATE,"$175,000.00 ",$0.00 ,1
TEXAS,Tornado,WILBARGER,11/7/2011,14:38:00,0,0,0,0,EF0,0.9,FARGO,$0.00 ,$0.00 ,0
WISCONSIN,Tornado,GREEN LAKE,6/21/2011,14:38:00,0,0,0,0,EF1,1.64,GREEN LAKE,"$2,000.00 ",$0.00 ,1
OKLAHOMA,Tornado,JACKSON,11/7/2011,14:39:00,0,0,0,0,EF0,1.49,HESS,$0.00 ,$0.00 ,0
ALABAMA,Tornado,PICKENS,4/27/2011,14:40:00,4,0,0,0,EF1,24.38,UNION CHAPEL,"$3,800,000.00 ",$0.00 ,1
VIRGINIA,Tornado,LOUISA,10/13/2011,14:40:00,0,0,0,0,EF1,0.88,WALDROP,"$175,000.00 ",$0.00 ,1
MISSISSIPPI,Tornado,MONROE,4/27/2011,14:42:00,37,0,16,0,EF5,6.05,SMITHVILLE,"$2,500,000.00 ",$0.00 ,5
NORTH CAROLINA,Tornado,COLUMBUS,4/28/2011,14:43:00,0,0,0,0,EF0,0.57,BOLTON,"$27,000.00 ",$0.00 ,0
OKLAHOMA,Tornado,TILLMAN,11/7/2011,14:43:00,0,0,0,0,EF4,15,TIPTON ARPT,$0.00 ,$0.00 ,4
LOUISIANA,Tornado,TENSAS,4/4/2011,14:43:00,1,0,0,0,EF2,26.23,COOTER PT,"$4,000,000.00 ",$0.00 ,2
CALIFORNIA,Tornado,COLUSA,3/21/2011,14:44:00,0,0,0,0,EF0,0.25,MAXWELL,$0.00 ,$0.00 ,0
KANSAS,Tornado,FINNEY,5/24/2011,14:45:00,0,0,0,0,EF0,0.3,EMINENCE,$0.00 ,$0.00 ,0
VIRGINIA,Tornado,NORTON (C),4/9/2011,14:45:00,0,0,0,0,EF0,0.37,NORTON,"$50,000.00 ",$0.00 ,0
NEBRASKA,Tornado,BUFFALO,6/20/2011,14:45:00,0,0,0,0,EF0,2.28,ELM CREEK,"$250,000.00 ","$250,000.00 ",0
ALABAMA,Tornado,LAWRENCE,4/27/2011,14:45:00,0,0,14,0,EF5,28.19,MT HOPE,"$40,000,000.00 ",$0.00 ,5
NEW MEXICO,Tornado,DONA ANA,7/13/2011,14:46:00,0,0,0,0,EF0,0.42,STRAUSS,$0.00 ,$0.00 ,0
OHIO,Tornado,LICKING,4/4/2011,14:46:00,0,0,0,0,EF0,0.9,OUTVILLE,"$60,000.00 ",$0.00 ,0
MICHIGAN,Tornado,MONROE,9/28/2011,14:46:00,0,0,0,0,EF0,0.09,TEMPERANCE,"$3,000.00 ",$0.00 ,0
NORTH CAROLINA,Tornado,ROBESON,4/16/2011,14:47:00,0,0,0,0,EF1,1.48,POWERS,"$3,000,000.00 ",$0.00 ,1
GEORGIA,Tornado,PICKENS,9/5/2011,14:47:00,0,0,0,0,EF1,4.91,NELSON,"$3,000,000.00 ",$0.00 ,1
OKLAHOMA,Tornado,MAJOR,5/24/2011,14:47:00,0,0,0,0,EF0,0.7,FAIRVIEW,$0.00 ,$0.00 ,0
MISSISSIPPI,Tornado,KEMPER,4/27/2011,14:47:00,0,0,0,0,EF2,7.5,SCOOBA,"$500,000.00 ","$300,000.00 ",2
MISSISSIPPI,Tornado,ITAWAMBA,4/27/2011,14:48:00,0,0,0,0,EF5,10.98,NEW SALEM,"$100,000.00 ",$0.00 ,5
NORTH DAKOTA,Tornado,DICKEY,7/10/2011,14:48:00,0,0,0,0,EF1,0.49,MERRICOURT,"$75,000.00 ",$0.00 ,1
MISSOURI,Tornado,CARTER,5/25/2011,14:49:00,0,0,0,0,EF3,11.4,GRANDIN,"$300,000.00 ",$0.00 ,3
WYOMING,Tornado,GOSHEN,6/11/2011,14:50:00,0,0,0,0,EF0,0.01,YODER,$0.00 ,$0.00 ,0
MINNESOTA,Tornado,PIPESTONE,7/1/2011,14:50:00,0,0,0,0,EF1,0.95,RUTHTON,"$50,000.00 ",$0.00 ,1
ALABAMA,Tornado,ETOWAH,9/4/2011,14:50:00,0,0,0,0,EF0,0.7,RAINBOW CITY,"$30,000.00 ",$0.00 ,0
OKLAHOMA,Tornado,CANADIAN,5/24/2011,14:50:00,112,0,7,0,EF5,39.6,CALUMET,$0.00 ,$0.00 ,5
NEBRASKA,Tornado,BUFFALO,6/20/2011,14:51:00,1,0,0,0,EF2,4,ELM CREEK,"$750,000.00 ","$500,000.00 ",2
ALABAMA,Tornado,TALLAPOOSA,12/22/2011,14:51:00,0,0,0,0,EF0,1.47,ALEXANDER CITY,"$5,000.00 ",$0.00 ,0
COLORADO,Tornado,CHEYENNE,6/18/2011,14:52:00,0,0,0,0,EF0,0.3,WILD HORSE,$0.00 ,$0.00 ,0
ALABAMA,Tornado,SUMTER,4/15/2011,14:53:00,0,0,0,0,EF2,8.92,CUBA,"$3,910,000.00 ",$0.00 ,2
MISSOURI,Tornado,CAPE GIRARDEAU,5/23/2011,14:54:00,0,0,0,0,EF0,0.48,SHAWNEETOWN,"$1,000.00 ",$0.00 ,0
TEXAS,Tornado,SHACKELFORD,4/24/2011,14:55:00,0,0,0,0,EF0,0.1,IBEX,$0.00 ,$0.00 ,0
TEXAS,Tornado,SHELBY,6/21/2011,14:55:00,0,0,0,0,EF0,3.85,MELDRUM,$0.00 ,$0.00 ,0
WISCONSIN,Tornado,DODGE,6/19/2011,14:55:00,0,0,0,0,EF0,0.1,HERMAN CENTER,$0.00 ,$0.00 ,0
FLORIDA,Tornado,SUMTER,3/30/2011,14:56:00,0,0,0,0,EF1,2.19,SUMTERVILLE,$0.00 ,$0.00 ,1
ALABAMA,Tornado,SUMTER,4/27/2011,14:57:00,2,0,0,0,EF2,8.4,GEIGER,"$1,000,000.00 ",$0.00 ,2
MINNESOTA,Tornado,LINCOLN,7/1/2011,14:57:00,0,0,0,0,EF2,1.33,TYLER,"$100,000.00 ",$0.00 ,2
MISSOURI,Tornado,LAFAYETTE,5/22/2011,14:58:00,0,0,0,0,EF0,0.13,WAVERLY,"$2,500.00 ",$0.00 ,0
OKLAHOMA,Tornado,TILLMAN,11/7/2011,14:59:00,0,0,0,0,EF0,0.5,TIPTON,$0.00 ,$0.00 ,0
MISSOURI,Tornado,PIKE,4/19/2011,15:00:00,0,0,0,0,EF1,4.12,FARMER,$0.00 ,$0.00 ,1
IDAHO,Tornado,TWIN FALLS,3/16/2011,15:00:00,0,0,0,0,EF0,7.36,TWIN FALLS,$0.00 ,$0.00 ,0
CALIFORNIA,Tornado,COLUSA,3/23/2011,15:00:00,0,0,0,0,EF0,1.09,WILLIAMS,"$70,000.00 ",$0.00 ,0
CALIFORNIA,Tornado,SACRAMENTO,2/25/2011,15:00:00,0,0,0,0,EF0,0.35,(MHR)MATHER AFB,"$18,000.00 ",$0.00 ,0
WISCONSIN,Tornado,BARRON,5/22/2011,15:00:00,0,0,0,0,EF1,1.98,MIKANA,"$200,000.00 ",$0.00 ,1
ALABAMA,Tornado,BIBB,4/15/2011,15:00:00,0,0,0,0,EF1,21.77,MERTZ,"$88,750.00 ",$0.00 ,1
NEW YORK,Tornado,CHENANGO,7/29/2011,15:00:00,0,0,0,0,EF0,0.27,GUILFORD,"$5,000.00 ",$0.00 ,0
