state,event_type,county,date,time,in_direct,in_indirect,deaths_direct,deaths_indirect,f_scale,length,location,damage_property,damage_crops,f_scale_values
MISSISSIPPI,Tornado,LAFAYETTE,4/14/2018,3:49:00,0,0,0,0,EF0,0.5,OXFORD,"$100,000.00 ",$0.00 ,0
LOUISIANA,Tornado,TANGIPAHOA,4/14/2018,7:38:00,0,0,0,0,EF0,3.6,ARCOLA,$0.00 ,$0.00 ,0
GEORGIA,Tornado,LAURENS,4/7/2018,17:18:00,0,0,0,0,EF0,0.73,LOLLIE,"$8,000.00 ",$0.00 ,0
LOUISIANA,Tornado,MADISON,4/6/2018,17:05:00,0,0,0,0,EF0,1.14,QUEBEC,$0.00 ,$0.00 ,0
MISSISSIPPI,Tornado,JEFFERSON DAVIS,4/6/2018,22:18:00,0,0,0,0,EF1,0.21,MT CARMEL,"$10,000.00 ",$0.00 ,1
LOUISIANA,Tornado,ST. HELENA,4/14/2018,7:35:00,0,0,0,0,EF0,1.64,GREENSBURG,$0.00 ,$0.00 ,0
ALABAMA,Tornado,MONTGOMERY,4/22/2018,13:25:00,0,0,0,0,EF0,2.56,LAPINE,$0.00 ,$0.00 ,0
ALABAMA,Tornado,DALE,4/22/2018,12:11:00,0,0,0,0,EF0,1.18,FORT RUCKER,"$1,000.00 ",$0.00 ,0
LOUISIANA,Tornado,RICHLAND,4/13/2018,20:00:00,0,0,0,0,EF0,3.19,GIRARD,"$25,000.00 ",$0.00 ,0
ARKANSAS,Tornado,ASHLEY,4/14/2018,1:42:00,0,0,0,0,EF1,2.72,WHITE,"$110,000.00 ",$0.00 ,1
ARKANSAS,Tornado,ASHLEY,4/14/2018,1:53:00,0,0,0,0,EF1,4.05,BOVINE,"$60,000.00 ",$0.00 ,1
LOUISIANA,Tornado,MOREHOUSE,4/14/2018,2:21:00,0,0,0,0,EF1,3.18,MER ROUGE BACON ARPT,"$120,000.00 ",$0.00 ,1
LOUISIANA,Tornado,WEST CARROLL,4/14/2018,2:33:00,0,0,0,0,EF0,2.38,GOODWILL,"$75,000.00 ",$0.00 ,0
MISSISSIPPI,Tornado,RANKIN,4/14/2018,6:44:00,0,0,0,0,EF1,6.21,LUCKNEY,"$35,000.00 ",$0.00 ,1
MISSISSIPPI,Tornado,WINSTON,4/14/2018,8:23:00,0,0,0,0,EF1,0.81,NOXAPATER,"$55,000.00 ",$0.00 ,1
MISSISSIPPI,Tornado,LAMAR,4/14/2018,9:07:00,0,0,0,0,EF1,6.08,BAXTERVILLE,"$15,000.00 ",$0.00 ,1
MISSISSIPPI,Tornado,LAUDERDALE,4/14/2018,9:43:00,2,0,0,0,EF2,8.49,MERIDIAN,"$500,000.00 ",$0.00 ,2
OHIO,Tornado,PERRY,4/3/2018,17:14:00,0,0,0,0,EF0,1.25,BRUNO,"$100,000.00 ",$0.00 ,0
FLORIDA,Tornado,BAY,4/15/2018,5:09:00,0,0,0,0,EF0,1.13,ALLANTON,"$1,000.00 ",$0.00 ,0
MISSOURI,Tornado,DUNKLIN,4/3/2018,17:06:00,0,0,0,0,EF1,6.7,ARBYRD,"$1,500,000.00 ",$0.00 ,1
ILLINOIS,Tornado,EFFINGHAM,4/3/2018,15:34:00,0,0,0,0,EF1,7.33,EDGEWOOD,$0.00 ,$0.00 ,1
LOUISIANA,Tornado,LAFOURCHE,4/22/2018,8:47:00,0,0,0,0,EF1,0.95,GALLIANO,$0.00 ,$0.00 ,1
ARKANSAS,Tornado,CRAWFORD,4/13/2018,15:04:00,4,0,0,0,EF2,11.7,RUDY,"$600,000.00 ",$0.00 ,2
LOUISIANA,Tornado,UNION,4/13/2018,18:04:00,0,0,0,0,EF1,0.38,ROCKY BRANCH,$0.00 ,$0.00 ,1
LOUISIANA,Tornado,WEBSTER,4/13/2018,23:58:00,0,0,0,0,EF1,2.93,SHONGALOO,"$15,000.00 ",$0.00 ,1
MISSISSIPPI,Tornado,HARRISON,4/14/2018,13:09:00,0,0,0,0,EF0,0.61,LONG BEACH,$0.00 ,$0.00 ,0
MISSISSIPPI,Tornado,JACKSON,4/14/2018,17:18:00,0,0,0,0,EF1,1.91,VESTRY,$0.00 ,$0.00 ,1
MISSISSIPPI,Tornado,JACKSON,4/14/2018,17:19:00,0,0,0,0,EF1,1.36,NORTH BILOXI ARPT,$0.00 ,$0.00 ,1
LOUISIANA,Tornado,CADDO,4/13/2018,23:10:00,0,0,0,0,EF1,7.89,NICHOLS,"$4,000,000.00 ",$0.00 ,1
LOUISIANA,Tornado,ST. MARY,4/14/2018,8:13:00,0,0,0,0,EF0,0.3,LA GORDA,"$500,000.00 ",$0.00 ,0
LOUISIANA,Tornado,ST. LANDRY,4/14/2018,5:03:00,0,0,0,0,EF1,1.25,PLAISANCE,"$100,000.00 ",$0.00 ,1
MISSISSIPPI,Tornado,PEARL RIVER,4/14/2018,10:30:00,0,0,0,0,EF0,0.19,CARRIERE,$0.00 ,$0.00 ,0
ALABAMA,Tornado,BALDWIN,4/22/2018,14:25:00,3,0,0,0,EF0,1.59,OAK,"$100,000.00 ",$0.00 ,0
ALABAMA,Tornado,BALDWIN,4/22/2018,14:05:00,0,0,0,0,EF0,0.16,GASQUE,"$25,000.00 ",$0.00 ,0
NORTH CAROLINA,Tornado,WAKE,4/15/2018,21:35:00,0,0,0,0,EF1,0.74,KNIGHTDALE WNDLL ARP,"$150,000.00 ",$0.00 ,1
LOUISIANA,Tornado,CLAIBORNE,4/14/2018,0:11:00,0,0,0,0,EF1,6.85,RUPLE,"$15,000.00 ",$0.00 ,1
LOUISIANA,Tornado,BIENVILLE,4/14/2018,0:47:00,0,0,0,0,EF2,5.38,BEAR CREEK,"$125,000.00 ",$0.00 ,2
LOUISIANA,Tornado,LINCOLN,4/14/2018,1:14:00,0,0,0,0,EF1,4.6,CHOUDRANT,$0.00 ,$0.00 ,1
LOUISIANA,Tornado,LINCOLN,4/14/2018,1:24:00,0,0,0,0,EF1,0.04,DOWNSVILLE,$0.00 ,$0.00 ,1
MISSISSIPPI,Tornado,JACKSON,4/14/2018,17:39:00,0,0,0,0,EF1,0.27,WADE,$0.00 ,$0.00 ,1
OHIO,Tornado,CLARK,4/3/2018,15:56:00,0,0,0,0,EF1,4.3,CORTVILLE,"$85,000.00 ",$0.00 ,1
LOUISIANA,Tornado,OUACHITA,4/13/2018,17:34:00,0,0,0,0,EF1,1.72,CALHOUN,"$125,000.00 ",$0.00 ,1
LOUISIANA,Tornado,BOSSIER,4/13/2018,23:42:00,0,0,0,0,EF0,3.09,MOT,$0.00 ,$0.00 ,0
LOUISIANA,Tornado,WEBSTER,4/13/2018,23:43:00,0,0,0,0,EF0,2.02,SYKES FERRY,"$50,000.00 ",$0.00 ,0
ARKANSAS,Tornado,CHICOT,4/14/2018,2:27:00,0,0,0,0,EF1,5.45,COSGROVE,"$100,000.00 ",$0.00 ,1
LOUISIANA,Tornado,LAFAYETTE,4/14/2018,5:37:00,0,0,0,0,EF2,4.13,CARENCRO,"$750,000.00 ",$0.00 ,2
LOUISIANA,Tornado,BEAUREGARD,4/7/2018,0:17:00,0,0,0,0,EF1,7.94,NEALE,"$150,000.00 ",$0.00 ,1
LOUISIANA,Tornado,BEAUREGARD,4/7/2018,0:36:00,0,0,0,0,EF1,1.21,CARSON,"$50,000.00 ",$0.00 ,1
LOUISIANA,Tornado,BEAUREGARD,4/7/2018,0:44:00,0,0,0,0,EF1,8.92,IKES,"$300,000.00 ",$0.00 ,1
LOUISIANA,Tornado,ALLEN,4/7/2018,1:14:00,0,0,0,0,EF0,0.45,OBERLIN,"$10,000.00 ",$0.00 ,0
LOUISIANA,Tornado,OUACHITA,4/14/2018,1:25:00,0,0,0,0,EF1,2.64,EUREKA,"$40,000.00 ",$0.00 ,1
LOUISIANA,Tornado,UNION,4/14/2018,1:29:00,0,0,0,0,EF1,4.63,DOWNSVILLE,"$50,000.00 ",$0.00 ,1
TEXAS,Tornado,HARRISON,4/13/2018,22:08:00,0,0,0,0,EF1,1.59,HARLETON,"$5,000.00 ",$0.00 ,1
TEXAS,Tornado,HARRISON,4/13/2018,22:50:00,0,0,0,0,EF0,3.81,ELYSIAN FLDS,$500.00 ,$0.00 ,0
SOUTH CAROLINA,Tornado,FAIRFIELD,4/15/2018,13:46:00,0,0,0,0,EF1,4.18,FLINT HILL,$0.00 ,$0.00 ,1
LOUISIANA,Tornado,WEST CARROLL,4/13/2018,20:49:00,0,0,0,0,EF0,0.33,GOODWILL,"$15,000.00 ",$0.00 ,0
ILLINOIS,Tornado,WILLIAMSON,4/3/2018,16:17:00,0,0,0,0,EF1,9.98,CRAINVILLE,"$250,000.00 ",$0.00 ,1
ILLINOIS,Tornado,WILLIAMSON,4/3/2018,16:39:00,0,0,0,0,EF1,1.93,PITTSBURG,"$40,000.00 ",$0.00 ,1
ILLINOIS,Tornado,WILLIAMSON,4/3/2018,16:47:00,0,0,0,0,EF1,1.55,CORINTH,"$7,000.00 ",$0.00 ,1
ILLINOIS,Tornado,SALINE,4/3/2018,16:50:00,0,0,0,0,EF2,10.8,BANLICK,"$500,000.00 ",$0.00 ,2
ILLINOIS,Tornado,MASSAC,4/3/2018,17:29:00,0,0,0,0,EF1,10.59,METROPOLIS MUNI ARPT,"$130,000.00 ",$0.00 ,1
ILLINOIS,Tornado,WHITE,4/3/2018,17:38:00,0,0,0,0,EF1,2.25,NEW HAVEN,"$50,000.00 ",$0.00 ,1
NORTH CAROLINA,Tornado,GUILFORD,4/15/2018,16:07:00,0,2,0,1,EF2,15.15,GREENSBORO,"$65,000,000.00 ",$0.00 ,2
ARKANSAS,Tornado,FRANKLIN,4/13/2018,16:49:00,0,0,0,0,EF1,3.8,VESTA,"$20,000.00 ",$0.00 ,1
LOUISIANA,Tornado,RED RIVER,4/6/2018,18:35:00,0,0,0,0,EF2,8.9,MAGNOLIA,"$225,000.00 ",$0.00 ,2
ARKANSAS,Tornado,GREENE,8/20/2018,16:51:00,0,0,0,0,EF0,0.7,MARMADUKE,"$50,000.00 ",$0.00 ,0
SOUTH CAROLINA,Tornado,LEXINGTON,4/15/2018,13:03:00,0,0,0,0,EF2,2.98,GILBERT,$0.00 ,$0.00 ,2
INDIANA,Tornado,FOUNTAIN,4/3/2018,17:30:00,0,0,0,0,EF0,2.36,VEEDERSBURG,"$1,000.00 ","$5,000.00 ",0
FLORIDA,Tornado,ESCAMBIA,4/22/2018,12:02:00,0,0,0,0,EF0,0.13,BARRINEAU PARK,"$50,000.00 ",$0.00 ,0
ALABAMA,Tornado,CRENSHAW,4/22/2018,12:43:00,0,0,0,0,EF1,3.72,BLACKROCK,"$100,000.00 ",$0.00 ,1
ALABAMA,Tornado,CRENSHAW,4/22/2018,13:11:00,0,0,0,0,EF1,2.19,HIGHLAND HOME,"$100,000.00 ",$0.00 ,1
FLORIDA,Tornado,PINELLAS,4/15/2018,14:12:00,0,0,0,0,EF0,0.2,GULFPORT,"$20,000.00 ",$0.00 ,0
SOUTH CAROLINA,Tornado,LEXINGTON,4/15/2018,13:15:00,0,0,0,0,EF0,0.43,LEXINGTON,$0.00 ,$0.00 ,0
SOUTH CAROLINA,Tornado,LEXINGTON,4/15/2018,13:16:00,0,0,0,0,EF1,2.33,IRMO,$0.00 ,$0.00 ,1
KENTUCKY,Tornado,BOYLE,4/3/2018,20:34:00,0,0,0,0,EF1,0.5,WEST NEEDMORE,"$250,000.00 ",$0.00 ,1
KENTUCKY,Tornado,GRAYSON,4/3/2018,17:52:00,0,0,0,0,EF1,0.5,LILAC,"$300,000.00 ",$0.00 ,1
ALABAMA,Tornado,BALDWIN,4/22/2018,14:38:00,0,0,0,0,EF0,1.04,ELBERTA,"$25,000.00 ",$0.00 ,0
LOUISIANA,Tornado,NATCHITOCHES,4/6/2018,20:14:00,0,0,0,0,EF1,0.72,MELROSE,"$6,000.00 ",$0.00 ,1
OHIO,Tornado,GREENE,4/3/2018,15:45:00,0,0,0,0,EF1,8.75,BRYON,"$500,000.00 ",$0.00 ,1
OHIO,Tornado,MADISON,4/3/2018,16:14:00,0,0,0,0,EF0,0.2,NEWPORT,"$60,000.00 ",$0.00 ,0
OHIO,Tornado,FRANKLIN,4/3/2018,16:37:00,0,0,0,0,EF1,2.63,GROVE CITY,"$120,000.00 ",$0.00 ,1
ARKANSAS,Tornado,SEBASTIAN,4/13/2018,16:46:00,0,0,0,0,EF1,1.8,URSULA,"$15,000.00 ",$0.00 ,1
KENTUCKY,Tornado,LIVINGSTON,4/3/2018,17:54:00,0,0,0,0,EF2,4.32,BURNA,"$175,000.00 ",$0.00 ,2
KENTUCKY,Tornado,HICKMAN,4/3/2018,18:09:00,0,0,0,0,EF1,0.32,OAKTON,"$20,000.00 ",$0.00 ,1
KENTUCKY,Tornado,HICKMAN,4/3/2018,18:17:00,0,0,0,0,EF1,0.32,NEW CYPRESS,"$30,000.00 ",$0.00 ,1
KENTUCKY,Tornado,GRAVES,4/3/2018,18:36:00,0,0,0,0,EF1,0.82,PRYORSBURG,"$20,000.00 ",$0.00 ,1
MISSOURI,Tornado,STODDARD,4/3/2018,16:58:00,0,0,0,0,EF0,4.49,DEMMITTVILLE,"$35,000.00 ",$0.00 ,0
MISSOURI,Tornado,NEW MADRID,4/3/2018,17:14:00,0,0,0,0,EF1,2.55,CANALOU,"$90,000.00 ",$0.00 ,1
IDAHO,Tornado,BINGHAM,4/7/2018,17:30:00,0,0,0,0,EF0,0.5,TABER,$0.00 ,$0.00 ,0
GEORGIA,Tornado,DECATUR,4/15/2018,7:55:00,0,0,0,0,EF1,0.46,(BGE)BAINBRIDGE-DECATUR ARPT,$0.00 ,$0.00 ,1
COLORADO,Tornado,WELD,6/19/2018,13:16:00,0,0,0,0,EF0,0.01,PROSPECT VALLEY,$0.00 ,$0.00 ,0
COLORADO,Tornado,LINCOLN,6/19/2018,15:48:00,0,0,0,0,EF0,0.01,(LIC)LIMON ARPT,$0.00 ,$0.00 ,0
COLORADO,Tornado,LINCOLN,6/19/2018,15:52:00,0,0,0,0,EF0,0.01,LIMON,$0.00 ,$0.00 ,0
COLORADO,Tornado,LINCOLN,6/19/2018,16:11:00,0,0,0,0,EF0,0.01,GENOA,$0.00 ,$0.00 ,0
MINNESOTA,Tornado,POLK,6/29/2018,3:54:00,0,0,0,0,EF2,15.38,WINGER,"$6,500,000.00 ","$500,000.00 ",2
COLORADO,Tornado,SEDGWICK,6/17/2018,13:20:00,0,0,0,0,EF0,0.01,JULESBURG,$0.00 ,$0.00 ,0
NEVADA,Tornado,LANDER,10/3/2018,15:06:00,0,0,0,0,EF0,0.01,(U31)AUSTIN,$0.00 ,$0.00 ,0
PENNSYLVANIA,Tornado,BRADFORD,6/13/2018,19:16:00,0,0,0,0,EF2,5.16,BAILEY CORNERS,"$500,000.00 ",$0.00 ,2
PENNSYLVANIA,Tornado,LUZERNE,6/13/2018,21:02:00,6,0,0,0,EF2,2.9,BOULEVARD MANOR,"$5,000,000.00 ",$0.00 ,2
GEORGIA,Tornado,BIBB,11/7/2018,17:35:00,0,0,0,0,EF0,7.59,SKIPPERTON,"$15,000.00 ",$0.00 ,0
COLORADO,Tornado,JACKSON,6/24/2018,10:14:00,0,0,0,0,EF0,0.01,COALMONT,$0.00 ,$0.00 ,0
ILLINOIS,Tornado,CHRISTIAN,5/15/2018,15:37:00,0,0,0,0,EF0,1.84,CLARKSDALE,$0.00 ,$0.00 ,0
ILLINOIS,Tornado,MCLEAN,6/21/2018,14:02:00,0,0,0,0,EF0,0.17,CLARKSVILLE,$0.00 ,$0.00 ,0
NEBRASKA,Tornado,HARLAN,6/19/2018,16:42:00,0,0,0,0,EF0,0.26,HUNTLEY,$0.00 ,$0.00 ,0
OKLAHOMA,Tornado,BEAVER,6/22/2018,18:17:00,0,0,0,0,EF0,0.06,BALKO,$0.00 ,$0.00 ,0
OKLAHOMA,Tornado,PONTOTOC,6/24/2018,14:12:00,0,0,0,0,EF0,0.2,ADA,"$1,000.00 ",$0.00 ,0
NEBRASKA,Tornado,FILLMORE,6/24/2018,18:43:00,0,0,0,0,EF0,0.68,FAIRMONT,$0.00 ,$0.00 ,0
NEBRASKA,Tornado,FILLMORE,6/24/2018,18:14:00,0,0,0,0,EF0,0.66,FAIRMONT,$0.00 ,$0.00 ,0
KANSAS,Tornado,SHERIDAN,5/18/2018,18:36:00,0,0,0,0,EF0,0.01,TASCO,$0.00 ,$0.00 ,0
ILLINOIS,Tornado,HENRY,6/26/2018,19:23:00,0,0,0,0,EF0,0.01,GERMAN CORNER,$0.00 ,$0.00 ,0
NEBRASKA,Tornado,FILLMORE,6/24/2018,18:12:00,0,0,0,0,EF0,0.1,FAIRMONT,$0.00 ,$0.00 ,0
NEBRASKA,Tornado,FILLMORE,6/24/2018,18:17:00,0,0,0,0,EF0,0.2,FAIRMONT,$0.00 ,$0.00 ,0
TEXAS,Tornado,CARSON,6/12/2018,17:46:00,0,0,0,0,EF0,0.1,PANHANDLE,$0.00 ,$0.00 ,0
PENNSYLVANIA,Tornado,CARBON,10/2/2018,17:37:00,0,0,0,0,EF1,1.01,LAKE HARMONY,$0.00 ,$0.00 ,1
PENNSYLVANIA,Tornado,MONROE,10/2/2018,18:01:00,0,0,0,0,EF1,1.41,MC MICHAELS,$0.00 ,$0.00 ,1
ARKANSAS,Tornado,PRAIRIE,6/13/2018,15:51:00,0,0,0,0,EF0,1.02,LITTLE DIXIE,"$5,000.00 ",$0.00 ,0
ILLINOIS,Tornado,CHAMPAIGN,6/26/2018,19:27:00,0,0,0,0,EF1,3.88,CHANUTE AFB,"$37,000.00 ",$0.00 ,1
FLORIDA,Tornado,BROWARD,4/10/2018,15:25:00,0,0,0,0,EF0,3.21,(FLL)FT LAUDRDL INTL,$0.00 ,$0.00 ,0
KENTUCKY,Tornado,OLDHAM,6/26/2018,12:47:00,0,0,0,0,EF0,1.86,FRAZERTOWN,"$50,000.00 ",$0.00 ,0
KENTUCKY,Tornado,JEFFERSON,6/26/2018,12:44:00,0,0,0,0,EF1,1.66,BALLARDSVILLE,"$500,000.00 ",$0.00 ,1
WYOMING,Tornado,WASHAKIE,6/1/2018,11:11:00,0,0,0,0,EF2,0.98,TEN SLEEP,"$20,000.00 ",$0.00 ,2
WYOMING,Tornado,JOHNSON,6/1/2018,11:16:00,0,0,0,0,EF2,1.03,MAYOWORTH,$0.00 ,$0.00 ,2
PENNSYLVANIA,Tornado,WESTMORELAND,6/27/2018,19:20:00,0,0,0,0,EF0,0.7,WHITNEY,"$10,000.00 ",$0.00 ,0
PENNSYLVANIA,Tornado,WESTMORELAND,6/27/2018,19:02:00,0,0,0,0,EF0,2.42,ARMBRUST,"$15,000.00 ",$0.00 ,0
ARKANSAS,Tornado,LOGAN,11/30/2018,23:50:00,0,0,0,0,EF0,4.29,DRIGGS,"$25,000.00 ",$0.00 ,0
MISSISSIPPI,Tornado,LINCOLN,6/18/2018,13:57:00,0,0,0,0,EF0,0.67,CAM,"$75,000.00 ",$0.00 ,0
NEBRASKA,Tornado,VALLEY,6/1/2018,20:14:00,0,0,0,0,EF0,0.01,ORD,$0.00 ,$0.00 ,0
COLORADO,Tornado,OTERO,6/19/2018,16:51:00,0,0,0,0,EF0,0.74,LA JUNTA,$0.00 ,$0.00 ,0
MISSOURI,Tornado,ST. CLAIR,6/26/2018,14:30:00,0,0,0,0,EF1,2.48,CHALK LEVEL,$0.00 ,$0.00 ,1
KENTUCKY,Tornado,OHIO,6/25/2018,9:50:00,0,0,0,0,EF1,0.6,RENDER,"$300,000.00 ",$0.00 ,1
KANSAS,Tornado,CLAY,5/1/2018,18:56:00,0,0,0,0,EF1,11.89,OAK HILL,$0.00 ,$0.00 ,1
KANSAS,Tornado,MARSHALL,5/2/2018,16:30:00,0,0,0,0,EF0,2.32,BESTWALL,$0.00 ,$0.00 ,0
KANSAS,Tornado,MARSHALL,5/2/2018,16:47:00,0,0,0,0,EF0,7.73,IRVING,$0.00 ,$0.00 ,0
KANSAS,Tornado,LYON,5/2/2018,18:45:00,0,0,0,0,EF0,0.01,HARTFORD,$0.00 ,$0.00 ,0
MISSOURI,Tornado,SCOTLAND,6/26/2018,14:26:00,0,0,0,0,EF0,0.18,MEMPHIS,$0.00 ,$0.00 ,0
NEBRASKA,Tornado,PHELPS,6/30/2018,15:02:00,0,0,0,0,EF0,0.45,SACRAMENTO,$0.00 ,$0.00 ,0
NEBRASKA,Tornado,PHELPS,6/30/2018,14:40:00,0,0,0,0,EF0,0.01,SACRAMENTO,$0.00 ,$0.00 ,0
NEW HAMPSHIRE,Tornado,GRAFTON,6/18/2018,14:32:00,0,0,0,0,EF0,0.2,LINCOLN,$0.00 ,$0.00 ,0
NEW HAMPSHIRE,Tornado,GRAFTON,6/18/2018,14:03:00,0,0,0,0,EF0,9.45,BATH,$0.00 ,$0.00 ,0
WEST VIRGINIA,Tornado,MONONGALIA,6/27/2018,16:42:00,0,0,0,0,EF0,0.21,BURNS CHAPEL,"$10,000.00 ",$0.00 ,0
KENTUCKY,Tornado,EDMONSON,6/25/2018,11:04:00,0,0,0,0,EF0,1.6,BROADWAY,$0.00 ,$0.00 ,0
KANSAS,Tornado,COFFEY,5/2/2018,18:51:00,0,0,0,0,EF0,0.01,LEBO,$0.00 ,$0.00 ,0
LOUISIANA,Tornado,CAMERON,7/8/2018,16:59:00,0,0,0,0,EF0,0.09,HACKBERRY,$0.00 ,$0.00 ,0
ILLINOIS,Tornado,CUMBERLAND,5/27/2018,15:30:00,0,0,0,0,EF0,0.81,NEOGA,$0.00 ,$0.00 ,0
FLORIDA,Tornado,BROWARD,4/27/2018,13:37:00,0,0,0,0,EF0,1.98,CORAL SPGS,$0.00 ,$0.00 ,0
IOWA,Tornado,KEOKUK,6/20/2018,13:31:00,0,0,0,0,EF0,6.32,DELTA,$0.00 ,$0.00 ,0
TEXAS,Tornado,WHEELER,6/22/2018,21:21:00,0,0,0,0,EF0,0.53,WHEELER,$0.00 ,$0.00 ,0
FLORIDA,Tornado,MONROE,4/15/2018,19:12:00,0,0,0,0,EF1,0.88,TAVERNIER,"$4,000.00 ",$0.00 ,1
FLORIDA,Tornado,MONROE,4/15/2018,19:12:00,0,0,0,0,EF0,0.23,TAVERNIER,$200.00 ,$0.00 ,0
INDIANA,Tornado,STEUBEN,6/9/2018,17:30:00,0,0,0,0,EF0,0.68,MOONLIGHT BAY,$0.00 ,$0.00 ,0
INDIANA,Tornado,STEUBEN,6/9/2018,17:34:00,0,0,0,0,EF1,0.89,ANGOLA,$0.00 ,$0.00 ,1
ALABAMA,Tornado,WINSTON,6/22/2018,17:46:00,0,0,0,0,EF0,1.46,INMANFIELD,$0.00 ,$0.00 ,0
IDAHO,Tornado,BUTTE,6/21/2018,12:15:00,0,0,0,0,EF0,5.1,DARLINGTON,"$3,000.00 ",$0.00 ,0
KANSAS,Tornado,REPUBLIC,5/1/2018,16:44:00,0,0,0,0,EF0,5.29,NEW TABOR,$0.00 ,$0.00 ,0
KANSAS,Tornado,CLOUD,5/1/2018,17:59:00,0,0,0,0,EF1,8.9,GLASCO,$0.00 ,$0.00 ,1
KANSAS,Tornado,CLOUD,5/1/2018,18:15:00,0,0,0,0,EF0,7.79,AURORA,$0.00 ,$0.00 ,0
KANSAS,Tornado,CLAY,5/1/2018,18:49:00,0,0,0,0,EF1,8.13,CLIFTON,$0.00 ,$0.00 ,1
WYOMING,Tornado,CAMPBELL,6/1/2018,12:41:00,2,0,0,0,EF3,3.76,(GCC)GILLETTE ARPT,$0.00 ,$0.00 ,3
IOWA,Tornado,BUCHANAN,6/9/2018,20:36:00,0,0,0,0,EF1,0.1,MONTI,$0.00 ,$0.00 ,1
KANSAS,Tornado,OSAGE,5/2/2018,19:04:00,0,0,0,0,EF0,0.01,OLIVET,$0.00 ,$0.00 ,0
SOUTH DAKOTA,Tornado,HARDING,6/28/2018,19:20:00,0,0,0,0,EF3,3.59,CAMP CROOK,$0.00 ,$0.00 ,3
SOUTH DAKOTA,Tornado,HARDING,6/28/2018,19:30:00,0,0,0,0,EF2,2.3,HARDING,$0.00 ,$0.00 ,2
SOUTH DAKOTA,Tornado,HARDING,6/28/2018,19:43:00,0,0,0,0,EFU,2.69,HARDING,$0.00 ,$0.00 ,-1
SOUTH DAKOTA,Tornado,HARDING,6/28/2018,20:10:00,0,0,0,0,EF2,7.05,BUFFALO,$0.00 ,$0.00 ,2
TEXAS,Tornado,WILLIAMSON,7/4/2018,13:25:00,0,0,0,0,EF0,0.7,HUTTO,"$1,000.00 ",$0.00 ,0
NEBRASKA,Tornado,HITCHCOCK,9/19/2018,17:20:00,0,0,0,0,EF0,0.01,PALISADE RICH ARPT,$0.00 ,$0.00 ,0
MISSOURI,Tornado,MILLER,11/1/2018,16:25:00,0,0,0,0,EF0,0.03,IBERIA,$0.00 ,$0.00 ,0
TEXAS,Tornado,SABINE,7/9/2018,8:04:00,0,0,0,0,EF0,0.25,MILAM,$0.00 ,$0.00 ,0
GEORGIA,Tornado,HARALSON,3/19/2018,21:13:00,0,0,0,0,EF1,1.02,HOOPER,"$300,000.00 ",$0.00 ,1
TEXAS,Tornado,LUBBOCK,9/2/2018,15:57:00,0,0,0,0,EFU,0.05,LUBBOCK AIRPARK,$0.00 ,$0.00 ,-1
INDIANA,Tornado,MADISON,7/20/2018,14:50:00,0,0,0,0,EF1,0.6,MOONSVILLE,"$30,000.00 ",$500.00 ,1
NEW MEXICO,Tornado,UNION,9/9/2018,13:15:00,0,0,0,0,EF0,0.2,GLADSTONE,$0.00 ,$0.00 ,0
FLORIDA,Tornado,LAKE,7/4/2018,13:30:00,0,0,0,0,EF0,0.99,TAVARES,$0.00 ,$0.00 ,0
GEORGIA,Tornado,FULTON,3/19/2018,22:11:00,0,0,0,0,EF2,0.53,CAMPBELLTON,"$750,000.00 ",$0.00 ,2
GEORGIA,Tornado,WHITE,3/17/2018,20:31:00,0,0,0,0,EF1,5.06,CLEVELAND WHITE ARPT,"$500,000.00 ",$0.00 ,1
KANSAS,Tornado,HAMILTON,7/13/2018,18:20:00,0,0,0,0,EF0,2.9,SYRACUSE,$0.00 ,$0.00 ,0
SOUTH DAKOTA,Tornado,MINNEHAHA,7/30/2018,16:16:00,0,0,0,0,EF0,0.11,PUMPKIN CENTER,$0.00 ,$0.00 ,0
GEORGIA,Tornado,HARALSON,3/19/2018,21:25:00,2,0,0,0,EF1,1.39,BUCHANAN,"$300,000.00 ",$0.00 ,1
SOUTH DAKOTA,Tornado,MINNEHAHA,7/30/2018,16:26:00,0,0,0,0,EF0,0.1,ELLIS,$0.00 ,$0.00 ,0
WISCONSIN,Tornado,WAUSHARA,7/20/2018,11:55:00,0,0,0,0,EF0,0.08,SILVER LAKE,$0.00 ,$0.00 ,0
WYOMING,Tornado,NATRONA,7/26/2018,14:32:00,0,0,0,0,EF0,0.23,BAR NUNN,$0.00 ,$0.00 ,0
KENTUCKY,Tornado,LYON,7/31/2018,17:10:00,0,0,0,0,EF0,1.04,MONT,$0.00 ,$0.00 ,0
ILLINOIS,Tornado,COOK,9/3/2018,13:14:00,0,0,0,0,EF0,1.71,BERWYN,"$10,000.00 ",$0.00 ,0
MINNESOTA,Tornado,FILLMORE,9/4/2018,20:05:00,0,0,0,0,EF1,0.2,RUSHFORD VLG,"$2,000.00 ",$0.00 ,1
MINNESOTA,Tornado,WINONA,9/4/2018,20:06:00,0,0,0,0,EF1,4.94,HART,"$5,000.00 ",$0.00 ,1
INDIANA,Tornado,MARSHALL,7/20/2018,12:53:00,0,0,0,0,EF0,0.5,LAKE OF THE WOODS,$0.00 ,$0.00 ,0
OHIO,Tornado,LUCAS,7/31/2018,21:50:00,0,0,0,0,EF1,6.78,BOOTH,"$150,000.00 ",$0.00 ,1
