state,event_type,county,date,time,in_direct,in_indirect,deaths_direct,deaths_indirect,f_scale,length,location,damage_property,damage_crops,f_scale_values
VIRGINIA,Tornado,CAMPBELL,2/24/2016,15:27:00,0,0,0,0,EF0,0.43,MIKE,"$10,000.00 ",$0.00 ,0
MICHIGAN,Tornado,CASS,3/24/2016,14:14:00,0,0,0,0,EF0,1.34,EDWARDSBURG,"$100,000.00 ",$0.00 ,0
KENTUCKY,Tornado,DAVIESS,4/27/2016,17:22:00,0,0,0,0,EF0,4.16,PETTIT,"$100,000.00 ",$0.00 ,0
KENTUCKY,Tornado,DAVIESS,4/27/2016,17:36:00,0,0,0,0,EF1,2.86,DOYLE,"$75,000.00 ",$0.00 ,1
KANSAS,Tornado,MORTON,4/15/2016,19:52:00,0,0,0,0,EF0,3.5,ROLLA,$0.00 ,$0.00 ,0
LOUISIANA,Tornado,ST. LANDRY,4/30/2016,10:25:00,0,0,0,0,EF1,0.47,TATERVILLE,"$4,000.00 ",$0.00 ,1
OKLAHOMA,Tornado,OSAGE,3/30/2016,18:13:00,0,0,0,0,EF1,0.8,TULSA,"$75,000.00 ",$0.00 ,1
OKLAHOMA,Tornado,TULSA,3/30/2016,18:14:00,7,0,0,0,EF2,10.5,TUL DOWNTOWN ARPK,"$2,000,000.00 ",$0.00 ,2
KENTUCKY,Tornado,HOPKINS,4/27/2016,15:33:00,0,0,0,0,EF0,0.3,EARLINGTON,$0.00 ,$0.00 ,0
KENTUCKY,Tornado,WEBSTER,4/27/2016,16:15:00,0,0,0,0,EF0,1.22,ELMWOOD,$0.00 ,$0.00 ,0
ILLINOIS,Tornado,EFFINGHAM,4/27/2016,17:58:00,0,0,0,0,EF0,0.05,ALTAMONT,$0.00 ,$0.00 ,0
ILLINOIS,Tornado,RICHLAND,4/27/2016,18:47:00,0,0,0,0,EF0,0.09,OLNEY,$0.00 ,$0.00 ,0
KANSAS,Tornado,GEARY,4/26/2016,14:47:00,0,0,0,0,EF0,0.01,(FRI)MARSHALL AAF FT,$0.00 ,$0.00 ,0
FLORIDA,Tornado,ESCAMBIA,2/15/2016,15:32:00,3,0,0,0,EF3,12.57,MC DAVID,"$5,000,000.00 ",$0.00 ,3
OKLAHOMA,Tornado,NOWATA,3/30/2016,18:48:00,0,0,0,0,EF1,2.7,COODYS BLUFF,"$75,000.00 ",$0.00 ,1
OKLAHOMA,Tornado,ROGERS,3/30/2016,18:39:00,0,0,0,0,EF1,8.7,CATOOSA,"$750,000.00 ",$0.00 ,1
OKLAHOMA,Tornado,ROGERS,3/30/2016,19:00:00,0,0,0,0,EF2,6.4,CLAREMORE,"$1,000,000.00 ",$0.00 ,2
KANSAS,Tornado,LANE,5/24/2016,16:13:00,0,0,0,0,EF0,1.2,HEALY,$0.00 ,$0.00 ,0
ALABAMA,Tornado,BLOUNT,3/31/2016,20:42:00,0,0,0,0,EF1,0.32,ADVILLE,$0.00 ,$0.00 ,1
ALABAMA,Tornado,LEE,3/31/2016,23:19:00,0,0,0,0,EF0,2.09,MITCHELL XRD,$0.00 ,$0.00 ,0
KANSAS,Tornado,SHAWNEE,4/26/2016,16:42:00,0,0,0,0,EF0,0.01,SILVER LAKE,$0.00 ,$0.00 ,0
ALABAMA,Tornado,ESCAMBIA,2/15/2016,15:50:00,0,0,0,0,EF2,3.88,WAHL,"$750,000.00 ",$0.00 ,2
OKLAHOMA,Tornado,CRAIG,3/30/2016,19:18:00,0,0,0,0,EF0,2.5,CENTRALIA,$0.00 ,$0.00 ,0
MISSOURI,Tornado,NEWTON,4/26/2016,23:21:00,0,0,0,0,EF1,0.82,SENECA,"$50,000.00 ",$0.00 ,1
TEXAS,Tornado,SCURRY,4/16/2016,18:50:00,0,0,0,0,EF0,0.91,HERMLEIGH,$0.00 ,$0.00 ,0
ILLINOIS,Tornado,FULTON,3/15/2016,17:56:00,0,0,0,0,EF1,1.87,AVON,"$15,000.00 ",$0.00 ,1
KANSAS,Tornado,NESS,5/24/2016,17:19:00,0,0,0,0,EF3,8.52,BEELER,$0.00 ,$0.00 ,3
TEXAS,Tornado,MITCHELL,4/16/2016,15:58:00,0,0,0,0,EF0,0.92,LORAINE,$0.00 ,$0.00 ,0
FLORIDA,Tornado,BROWARD,3/19/2016,13:45:00,0,0,0,0,EF0,0.17,PORT EVERGLADES,$0.00 ,$0.00 ,0
KANSAS,Tornado,KEARNY,5/22/2016,19:10:00,0,0,0,0,EF1,1,LAKE MC KINNEY,$0.00 ,$0.00 ,1
ILLINOIS,Tornado,SANGAMON,3/15/2016,18:44:00,0,0,0,0,EF1,3.62,KNAPP,"$280,000.00 ",$0.00 ,1
KANSAS,Tornado,LANE,5/24/2016,16:24:00,0,0,0,0,EF0,0.8,HEALY,$0.00 ,$0.00 ,0
ARKANSAS,Tornado,LAFAYETTE,4/29/2016,23:43:00,0,0,0,0,EF1,0.52,LERCH,$0.00 ,$0.00 ,1
KENTUCKY,Tornado,MUHLENBERG,3/27/2016,18:36:00,0,0,0,0,EF0,4.49,BANCROFT,"$3,000.00 ",$0.00 ,0
ARKANSAS,Tornado,COLUMBIA,4/11/2016,12:26:00,0,0,0,0,EF0,1.18,VILLAGE,"$25,000.00 ",$0.00 ,0
ILLINOIS,Tornado,PEORIA,3/15/2016,19:05:00,0,0,0,0,EF0,3.68,POTTSTOWN,"$260,000.00 ",$0.00 ,0
KANSAS,Tornado,LANE,5/24/2016,16:49:00,0,0,0,0,EF0,0.1,PENDENNIS,$0.00 ,$0.00 ,0
MISSISSIPPI,Tornado,LAMAR,3/31/2016,6:53:00,0,0,0,0,EF1,1.44,PURVIS,"$70,000.00 ",$0.00 ,1
INDIANA,Tornado,NOBLE,3/31/2016,16:49:00,0,0,0,0,EF1,0.51,ALBION,$0.00 ,$0.00 ,1
KANSAS,Tornado,FORD,5/24/2016,16:55:00,1,0,0,0,EF3,14.7,BLOOM,$0.00 ,$0.00 ,3
KANSAS,Tornado,FORD,5/24/2016,16:59:00,0,0,0,0,EF0,0.7,BLOOM,$0.00 ,$0.00 ,0
KANSAS,Tornado,LANE,5/24/2016,16:59:00,0,0,0,0,EF0,0.8,ALAMOTA,$0.00 ,$0.00 ,0
KANSAS,Tornado,LANE,5/24/2016,17:04:00,0,0,0,0,EF0,1.7,ALAMOTA,$0.00 ,$0.00 ,0
MISSOURI,Tornado,GREENE,4/27/2016,0:49:00,0,0,0,0,EF0,0.23,BATTLEFIELD,"$100,000.00 ",$0.00 ,0
ARKANSAS,Tornado,COLUMBIA,4/30/2016,0:09:00,0,0,0,0,EF1,0.37,LAMARTINE,$0.00 ,$0.00 ,1
TEXAS,Tornado,PECOS,4/19/2016,15:53:00,0,0,0,0,EF0,6.54,FT STOCKTON,$0.00 ,$0.00 ,0
ILLINOIS,Tornado,PEORIA,3/15/2016,18:42:00,0,0,0,0,EF2,7.55,TRIVOLI,"$1,000,000.00 ",$0.00 ,2
KANSAS,Tornado,SCOTT,5/22/2016,19:36:00,0,0,0,0,EF0,1.93,SHALLOW WATER,$0.00 ,$0.00 ,0
KANSAS,Tornado,SCOTT,5/22/2016,20:00:00,0,0,0,0,EF1,6.4,SHALLOW WATER,$0.00 ,$0.00 ,1
KANSAS,Tornado,NESS,5/27/2016,17:21:00,0,0,0,0,EF0,0.85,OSGOOD,$0.00 ,$0.00 ,0
MISSISSIPPI,Tornado,SMITH,3/10/2016,16:04:00,0,0,0,0,EF0,1.22,RALEIGH,"$20,000.00 ",$0.00 ,0
ARKANSAS,Tornado,CHICOT,3/30/2016,22:11:00,0,0,0,0,EF1,1.44,HUDSPETH,"$150,000.00 ",$0.00 ,1
INDIANA,Tornado,WHITE,3/31/2016,16:56:00,0,0,0,0,EF0,3.11,SEAFIELD,$0.00 ,$0.00 ,0
TEXAS,Tornado,SMITH,4/29/2016,16:50:00,0,0,0,0,EF2,1,THEDFORD,"$500,000.00 ",$0.00 ,2
MISSISSIPPI,Tornado,BOLIVAR,3/13/2016,21:13:00,0,0,0,0,EF0,0.51,CLEVELAND MUNI ARPT,"$40,000.00 ",$0.00 ,0
ARKANSAS,Tornado,MONTGOMERY,3/13/2016,15:48:00,0,0,0,0,EF1,1.7,JOPLIN,"$200,000.00 ",$0.00 ,1
ARKANSAS,Tornado,SCOTT,3/13/2016,14:56:00,0,0,0,0,EF1,4.81,SENSATION,"$150,000.00 ",$0.00 ,1
ARKANSAS,Tornado,PULASKI,3/13/2016,17:15:00,0,0,0,0,EF0,0.45,WYE,"$5,000.00 ",$0.00 ,0
ARKANSAS,Tornado,PERRY,3/13/2016,17:16:00,0,0,0,0,EF0,1.26,WYE,"$5,000.00 ",$0.00 ,0
INDIANA,Tornado,WABASH,3/31/2016,16:56:00,0,0,0,0,EF1,0.74,HARTMAN,$0.00 ,$0.00 ,1
KANSAS,Tornado,REPUBLIC,4/24/2016,17:50:00,2,0,0,0,EF1,12.25,BELLEVILLE,$0.00 ,$0.00 ,1
MISSOURI,Tornado,DAVIESS,4/27/2016,15:52:00,0,0,0,0,EF0,4.28,WINSTON,$0.00 ,$0.00 ,0
OKLAHOMA,Tornado,OKLAHOMA,4/26/2016,19:49:00,0,0,0,0,EF0,1.53,ARCADIA LAKE,"$4,000.00 ",$0.00 ,0
OKLAHOMA,Tornado,LOGAN,4/26/2016,19:50:00,0,0,0,0,EF0,2.13,MERIDIAN,$0.00 ,$0.00 ,0
KANSAS,Tornado,LANE,5/27/2016,17:16:00,0,0,0,0,EF0,1.34,ALAMOTA,$0.00 ,$0.00 ,0
KANSAS,Tornado,LANE,5/27/2016,16:42:00,0,0,0,0,EF0,1.88,DIGHTON,$0.00 ,$0.00 ,0
INDIANA,Tornado,TIPPECANOE,3/31/2016,15:40:00,0,0,0,0,EF1,0.14,MEADOWBROOK,"$50,000.00 ",$0.00 ,1
ARKANSAS,Tornado,JEFFERSON,3/13/2016,17:32:00,0,0,0,0,EF0,0.56,DOLTON,"$8,000.00 ",$0.00 ,0
ARKANSAS,Tornado,ARKANSAS,3/13/2016,18:00:00,0,0,0,0,EF0,1.29,ONE HORSE STORE,$0.00 ,$0.00 ,0
KANSAS,Tornado,HODGEMAN,5/24/2016,17:12:00,0,0,0,0,EF0,2.5,JETMORE,$0.00 ,$0.00 ,0
TEXAS,Tornado,SAN AUGUSTINE,4/30/2016,3:44:00,0,0,0,0,EF1,3.14,BROADDUS,"$100,000.00 ",$0.00 ,1
ARKANSAS,Tornado,ARKANSAS,3/13/2016,18:32:00,0,0,0,0,EF0,1.22,STINKING BAY,"$8,000.00 ",$0.00 ,0
ARKANSAS,Tornado,DESHA,3/13/2016,20:22:00,0,0,0,0,EF1,2.6,HALLEY,"$5,000.00 ",$0.00 ,1
GEORGIA,Tornado,CLINCH,4/1/2016,16:15:00,0,0,0,0,EF1,7.81,COGDELL,$0.00 ,$0.00 ,1
KANSAS,Tornado,LANE,5/24/2016,16:26:00,0,0,0,0,EF0,0.1,HEALY,$0.00 ,$0.00 ,0
CALIFORNIA,Tornado,STANISLAUS,4/27/2016,15:31:00,0,0,0,0,EF0,0.1,WATERFORD,$500.00 ,$0.00 ,0
ALABAMA,Tornado,CONECUH,2/15/2016,16:33:00,0,0,0,0,EF2,2.19,BROOKLYN,"$750,000.00 ",$0.00 ,2
TEXAS,Tornado,KENT,4/16/2016,15:55:00,0,0,0,0,EF0,0.11,CLAIREMONT,$0.00 ,$0.00 ,0
TEXAS,Tornado,HALL,4/28/2016,16:40:00,0,0,0,0,EF0,0.06,TURKEY,$0.00 ,$0.00 ,0
ARKANSAS,Tornado,CHICOT,3/30/2016,22:15:00,1,0,0,0,EF1,3.61,DERMOTT,"$110,000.00 ",$0.00 ,1
ARKANSAS,Tornado,PHILLIPS,3/13/2016,19:16:00,0,0,0,0,EF0,3.79,EDGEWOOD,"$35,000.00 ",$0.00 ,0
ILLINOIS,Tornado,VERMILION,9/9/2016,17:13:00,0,0,0,0,EF0,0.1,CATLIN,$0.00 ,"$10,000.00 ",0
OKLAHOMA,Tornado,ADAIR,3/23/2016,20:51:00,0,0,0,0,EF1,1.8,STILWELL,$0.00 ,$0.00 ,1
ARKANSAS,Tornado,CRAWFORD,3/23/2016,20:54:00,2,0,0,0,EF2,3.5,DAVIDSON,"$75,000.00 ",$0.00 ,2
ARKANSAS,Tornado,WASHINGTON,3/23/2016,20:59:00,2,0,0,0,EF2,5.8,ODELL,"$300,000.00 ",$0.00 ,2
MISSISSIPPI,Tornado,LOWNDES,3/31/2016,17:18:00,0,0,0,0,EF1,5.7,COLUMBUS/LOWNDES CO,"$225,000.00 ",$0.00 ,1
TEXAS,Tornado,DICKENS,4/16/2016,17:05:00,0,0,0,0,EF0,0.01,AFTON,$0.00 ,$0.00 ,0
INDIANA,Tornado,LA PORTE,3/24/2016,12:30:00,0,0,0,0,EF0,0.94,KINGSFORD HGTS,$0.00 ,$0.00 ,0
INDIANA,Tornado,LA PORTE,3/24/2016,12:35:00,0,0,0,0,EF0,0.51,KINGSFORD HGTS,$0.00 ,$0.00 ,0
ALABAMA,Tornado,FAYETTE,3/31/2016,18:27:00,0,0,0,0,EF1,3.7,BAZEMORE,$0.00 ,$0.00 ,1
KANSAS,Tornado,SUMNER,4/26/2016,14:58:00,0,0,0,0,EF0,1.06,MAYFIELD,$0.00 ,$0.00 ,0
NEBRASKA,Tornado,DOUGLAS,4/27/2016,14:43:00,0,0,0,0,EF1,0.66,BOYS TOWN,$0.00 ,$0.00 ,1
TEXAS,Tornado,DICKENS,4/16/2016,16:50:00,0,0,0,0,EF0,0.75,DICKENS,$0.00 ,$0.00 ,0
VIRGINIA,Tornado,APPOMATTOX,2/24/2016,15:28:00,7,0,1,0,EF3,16.89,SPRING MILLS,"$11,200,000.00 ",$0.00 ,3
ALABAMA,Tornado,ESCAMBIA,3/3/2016,18:36:00,0,0,0,0,EF1,0.14,BRADLEY,"$15,000.00 ",$0.00 ,1
VIRGINIA,Tornado,PATRICK,2/24/2016,12:45:00,0,0,0,0,EF1,1.4,ARARAT,"$205,000.00 ","$140,000.00 ",1
ALABAMA,Tornado,FAYETTE,3/31/2016,19:05:00,0,0,0,0,EF0,1.88,ALTA,$0.00 ,$0.00 ,0
ARKANSAS,Tornado,COLUMBIA,4/29/2016,23:41:00,0,0,0,0,EF1,1.16,CORNELIUS,$0.00 ,$0.00 ,1
TEXAS,Tornado,TYLER,4/27/2016,4:58:00,0,0,0,0,EF1,0.69,WOODVILLE,"$10,000.00 ",$0.00 ,1
NEBRASKA,Tornado,DOUGLAS,4/27/2016,14:52:00,0,0,0,0,EF0,0.02,BOYS TOWN,$0.00 ,$0.00 ,0
NEBRASKA,Tornado,DOUGLAS,4/27/2016,14:53:00,0,0,0,0,EF0,0.18,BENNINGTON,$0.00 ,$0.00 ,0
NEBRASKA,Tornado,SAUNDERS,4/27/2016,13:10:00,0,0,0,0,EF0,0.18,CEDAR BLUFFS,$0.00 ,$0.00 ,0
INDIANA,Tornado,PIKE,5/7/2016,19:20:00,0,0,0,0,EF1,4.33,ALGIERS,"$50,000.00 ",$0.00 ,1
KENTUCKY,Tornado,GRAVES,5/10/2016,13:44:00,10,0,0,0,EF3,15.35,DUBLIN,"$3,500,000.00 ",$0.00 ,3
COLORADO,Tornado,KIOWA,4/15/2016,13:08:00,0,0,0,0,EFU,3.85,EADS,$0.00 ,$0.00 ,-1
COLORADO,Tornado,KIOWA,4/15/2016,13:26:00,0,0,0,0,EFU,0.5,EADS,$0.00 ,$0.00 ,-1
COLORADO,Tornado,KIOWA,4/15/2016,14:05:00,0,0,0,0,EFU,1.2,EADS,$0.00 ,$0.00 ,-1
COLORADO,Tornado,BENT,4/15/2016,17:10:00,0,0,0,0,EFU,0.59,MC CLAVE,$0.00 ,$0.00 ,-1
OKLAHOMA,Tornado,PONTOTOC,4/26/2016,20:50:00,0,0,0,0,EF1,2,BYNG,"$20,000.00 ",$0.00 ,1
GEORGIA,Tornado,CRAWFORD,4/1/2016,6:05:00,0,0,0,0,EF0,0.08,POPE PLACE,"$5,000.00 ",$0.00 ,0
KANSAS,Tornado,SMITH,4/26/2016,18:47:00,0,0,0,0,EF0,0.3,KENSINGTON,$0.00 ,$0.00 ,0
MISSOURI,Tornado,WARREN,4/26/2016,11:52:00,0,0,0,0,EF1,5.46,BERNHEIMER,$0.00 ,$0.00 ,1
MISSOURI,Tornado,AUDRAIN,4/19/2016,17:18:00,0,0,0,0,EF0,2.01,BASSINGER CORNER,$0.00 ,$0.00 ,0
MINNESOTA,Tornado,LAKE OF THE WOODS,6/19/2016,7:00:00,0,0,0,0,EF1,2.95,FAUNCE,$0.00 ,$0.00 ,1
NEBRASKA,Tornado,WASHINGTON,9/15/2016,16:00:00,0,0,0,0,EF0,0.06,FT CALHOUN,$0.00 ,$0.00 ,0
KENTUCKY,Tornado,MARSHALL,5/10/2016,14:16:00,0,0,0,0,EF1,3.68,HARVY,"$50,000.00 ",$0.00 ,1
GEORGIA,Tornado,HOUSTON,4/1/2016,6:42:00,0,0,0,0,EF1,4.86,CENTERVILLE,"$250,000.00 ",$0.00 ,1
GEORGIA,Tornado,TWIGGS,4/1/2016,7:50:00,0,0,0,0,EF1,2.04,DANVILLE,"$100,000.00 ",$0.00 ,1
GEORGIA,Tornado,TWIGGS,4/1/2016,7:06:00,0,0,0,0,EF0,0.61,BULLARD,"$10,000.00 ",$0.00 ,0
IOWA,Tornado,DAVIS,5/9/2016,14:06:00,0,0,0,0,EF0,0.33,DRAKESVILLE,$0.00 ,$0.00 ,0
NEW YORK,Tornado,LEWIS,8/16/2016,17:34:00,0,0,0,0,EF0,0.22,CONSTABLEVILLE,"$8,000.00 ",$0.00 ,0
KENTUCKY,Tornado,CHRISTIAN,5/10/2016,16:25:00,0,0,0,0,EF1,1.69,APEX,"$10,000.00 ",$0.00 ,1
GEORGIA,Tornado,WILKINSON,4/1/2016,7:54:00,0,0,0,0,EF0,0.26,COOKTOWN,"$20,000.00 ",$0.00 ,0
GEORGIA,Tornado,TAYLOR,4/1/2016,6:03:00,0,0,0,0,EF0,1.27,REYNOLDS,"$10,000.00 ",$0.00 ,0
IOWA,Tornado,SIOUX,5/23/2016,15:41:00,0,0,0,0,EF0,0.05,GRANVILLE,$0.00 ,$0.00 ,0
KANSAS,Tornado,WICHITA,5/21/2016,18:21:00,0,0,0,0,EF0,0.13,ST THERESA,$0.00 ,$0.00 ,0
ILLINOIS,Tornado,FRANKLIN,5/11/2016,17:34:00,0,0,0,0,EF0,0.05,CLEBURNE,$0.00 ,$0.00 ,0
IOWA,Tornado,GUTHRIE,5/9/2016,19:18:00,0,0,0,0,EF0,1.5,WICHITA,$0.00 ,$0.00 ,0
OKLAHOMA,Tornado,CREEK,5/24/2016,16:28:00,0,0,0,0,EF1,8,SHAMROCK,"$750,000.00 ",$0.00 ,1
KANSAS,Tornado,MORTON,4/15/2016,19:30:00,0,0,0,0,EF1,1.8,(1K5)ELKHART,"$80,000.00 ",$0.00 ,1
OKLAHOMA,Tornado,OSAGE,4/26/2016,20:44:00,0,0,0,0,EF1,3.8,GRAY HORSE,$0.00 ,$0.00 ,1
ALABAMA,Tornado,FAYETTE,3/31/2016,18:03:00,0,0,0,0,EF1,3.72,BLUFF,$0.00 ,$0.00 ,1
TEXAS,Tornado,BOWIE,5/9/2016,20:06:00,0,0,0,0,EF1,0.15,BEAVERDAMS,$0.00 ,$0.00 ,1
KANSAS,Tornado,WICHITA,5/21/2016,18:05:00,0,0,0,0,EF0,0.17,ST THERESA,$0.00 ,$0.00 ,0
KANSAS,Tornado,WICHITA,5/21/2016,19:15:00,0,0,0,0,EF0,0.11,ST THERESA,$0.00 ,$0.00 ,0
KANSAS,Tornado,WICHITA,5/21/2016,18:13:00,0,0,0,0,EF0,0.43,ST THERESA,$0.00 ,$0.00 ,0
OKLAHOMA,Tornado,OKMULGEE,5/25/2016,0:29:00,0,0,0,0,EF1,1.8,BALD HILL,"$5,000.00 ",$0.00 ,1
SOUTH DAKOTA,Tornado,LINCOLN,5/28/2016,13:24:00,0,0,0,0,EF0,0.09,LENNOX SKIE ARPT,$0.00 ,$0.00 ,0
TEXAS,Tornado,BOWIE,5/9/2016,19:59:00,0,0,0,0,EF1,2.04,SPRING HILL,"$10,000.00 ",$0.00 ,1
COLORADO,Tornado,KIOWA,5/27/2016,13:43:00,0,0,0,0,EFU,0.09,TOWNER,$0.00 ,$0.00 ,-1
INDIANA,Tornado,WARRICK,5/11/2016,16:58:00,0,0,0,0,EF0,0.05,LYNNVILLE,$0.00 ,$0.00 ,0
CALIFORNIA,Tornado,SAN BENITO,1/6/2016,8:50:00,0,0,0,0,EF0,0.61,DUNNEVILLE CORNERS,$0.00 ,"$75,000.00 ",0
TEXAS,Tornado,HASKELL,4/26/2016,16:47:00,0,0,0,0,EF0,1.47,STAMFORD,$0.00 ,$0.00 ,0
OKLAHOMA,Tornado,OSAGE,4/26/2016,20:52:00,0,0,0,0,EF1,6.9,HOMINY ARPT,"$15,000.00 ",$0.00 ,1
LOUISIANA,Tornado,PLAQUEMINES,5/19/2016,22:00:00,0,0,0,0,EF0,0.05,CEDAR GROVE,$0.00 ,$0.00 ,0
IOWA,Tornado,PLYMOUTH,5/28/2016,16:52:00,0,0,0,0,EF0,0.09,KINGSLEY,$0.00 ,$0.00 ,0
KANSAS,Tornado,FORD,5/24/2016,17:20:00,0,0,0,0,EF0,0.2,DODGE CITY,$0.00 ,$0.00 ,0
KANSAS,Tornado,FORD,5/24/2016,17:28:00,0,0,0,0,EF0,2.7,DODGE CITY,$0.00 ,$0.00 ,0
KANSAS,Tornado,FORD,5/24/2016,17:32:00,0,0,0,0,EF1,2.9,DODGE CITY,$0.00 ,$0.00 ,1
TEXAS,Tornado,HALL,5/22/2016,17:44:00,0,0,0,0,EF2,6.59,LAKEVIEW,"$150,000.00 ",$0.00 ,2
TEXAS,Tornado,FISHER,4/16/2016,17:24:00,0,0,0,0,EF0,1.23,BUSBY,$0.00 ,$0.00 ,0
ARKANSAS,Tornado,BENTON,4/26/2016,23:29:00,0,0,0,0,EF1,9.1,DECATUR ARPT,"$50,000.00 ",$0.00 ,1
ARKANSAS,Tornado,BENTON,4/26/2016,23:41:00,0,0,0,0,EF1,2,CENTERTON,"$30,000.00 ",$0.00 ,1
OKLAHOMA,Tornado,PAWNEE,4/26/2016,21:00:00,0,0,0,0,EF1,5.4,APPALACHIA,"$50,000.00 ",$0.00 ,1
OKLAHOMA,Tornado,OSAGE,4/26/2016,21:06:00,0,0,0,0,EF1,1.6,PRUE,"$100,000.00 ",$0.00 ,1
MISSOURI,Tornado,KNOX,4/27/2016,18:47:00,0,0,0,0,EF0,0.03,GREENSBURG,$0.00 ,$0.00 ,0
KANSAS,Tornado,FORD,5/24/2016,17:14:00,0,0,0,0,EF1,1.4,DODGE CITY,$0.00 ,$0.00 ,1
KANSAS,Tornado,NESS,5/24/2016,17:43:00,0,0,0,0,EF1,2.9,LAIRD,$0.00 ,$0.00 ,1
KANSAS,Tornado,HODGEMAN,5/24/2016,18:12:00,0,0,0,0,EF0,1.1,JETMORE MUNI ARPT,$0.00 ,$0.00 ,0
KANSAS,Tornado,FORD,5/24/2016,17:55:00,0,0,0,0,EF0,0.1,DODGE CITY,$0.00 ,$0.00 ,0
KANSAS,Tornado,NESS,5/24/2016,17:56:00,0,0,0,0,EF0,6.2,NESS CITY,$0.00 ,$0.00 ,0
OKLAHOMA,Tornado,PONTOTOC,5/9/2016,16:13:00,0,0,0,0,EF2,1.5,ROFF,$0.00 ,$0.00 ,2
COLORADO,Tornado,KIOWA,5/27/2016,13:55:00,0,0,0,0,EFU,1,TOWNER,$0.00 ,$0.00 ,-1
COLORADO,Tornado,KIOWA,5/27/2016,14:04:00,0,0,0,0,EFU,0.2,TOWNER,$0.00 ,$0.00 ,-1
ILLINOIS,Tornado,HARDIN,5/10/2016,16:56:00,0,0,0,0,EF0,0.05,LOVES STORE,$0.00 ,$0.00 ,0
OKLAHOMA,Tornado,COMANCHE,4/29/2016,14:29:00,0,0,0,0,EF1,4,ELGIN,"$10,000.00 ",$0.00 ,1
ALABAMA,Tornado,MONTGOMERY,4/6/2016,21:55:00,0,0,0,0,EF0,6.01,PINEDALE,$0.00 ,$0.00 ,0
ARKANSAS,Tornado,CRAWFORD,4/26/2016,23:53:00,0,0,0,0,EF1,2.4,CRUTCHER,"$50,000.00 ",$0.00 ,1
ARKANSAS,Tornado,FRANKLIN,4/27/2016,0:06:00,0,0,0,0,EF1,3.2,CHARLESTON,"$10,000.00 ",$0.00 ,1
ARKANSAS,Tornado,MADISON,4/27/2016,0:12:00,0,0,0,0,EF1,6.2,WESLEY,"$250,000.00 ",$0.00 ,1
OKLAHOMA,Tornado,CREEK,4/26/2016,21:00:00,0,0,0,0,EF1,5.6,KELLYVILLE,"$20,000.00 ",$0.00 ,1
OKLAHOMA,Tornado,TULSA,4/26/2016,21:18:00,0,0,0,0,EF1,3.8,BOZARTH,"$150,000.00 ",$0.00 ,1
INDIANA,Tornado,MONTGOMERY,5/1/2016,19:38:00,0,0,0,0,EF0,0.01,LINDEN,$0.00 ,$0.00 ,0
KANSAS,Tornado,FORD,5/24/2016,18:07:00,0,0,0,0,EF3,1.9,(DDC)DODGE CITY ARPT,$0.00 ,$0.00 ,3
KANSAS,Tornado,NESS,5/24/2016,18:17:00,0,0,0,0,EF0,1.32,NESS CITY,$0.00 ,$0.00 ,0
KANSAS,Tornado,EDWARDS,5/24/2016,18:25:00,0,0,0,0,EF1,4.3,HODGES,$0.00 ,$0.00 ,1
KANSAS,Tornado,HODGEMAN,5/24/2016,18:36:00,0,0,0,0,EF0,3.5,JETMORE MUNI ARPT,$0.00 ,$0.00 ,0
KANSAS,Tornado,EDWARDS,5/24/2016,18:49:00,0,0,0,0,EF2,5.4,HODGES,$0.00 ,$0.00 ,2
TEXAS,Tornado,HOWARD,5/22/2016,17:13:00,0,0,0,0,EF3,4.01,BIG SPRING,"$75,000.00 ",$0.00 ,3
TEXAS,Tornado,HOWARD,5/22/2016,17:51:00,0,0,0,0,EF0,1.52,MORITA,$0.00 ,$0.00 ,0
OKLAHOMA,Tornado,GRADY,4/29/2016,15:03:00,0,0,0,0,EF1,12,AGAWAM,"$35,000.00 ",$0.00 ,1
OKLAHOMA,Tornado,CADDO,4/29/2016,14:54:00,0,0,0,0,EF0,0.5,CYRIL,"$2,000.00 ",$0.00 ,0
ALABAMA,Tornado,BULLOCK,4/6/2016,22:18:00,0,0,0,0,EF0,3.03,MITCHELL,$0.00 ,$0.00 ,0
ALABAMA,Tornado,MONTGOMERY,4/6/2016,22:24:00,0,0,0,0,EF0,0.77,DOWNING,$0.00 ,$0.00 ,0
ALABAMA,Tornado,LEE,4/6/2016,22:32:00,0,0,0,0,EF0,0.72,BEEHIVE,$0.00 ,$0.00 ,0
ARKANSAS,Tornado,FRANKLIN,4/27/2016,0:18:00,0,0,0,0,EF0,5.9,TONEY,"$100,000.00 ",$0.00 ,0
OKLAHOMA,Tornado,TULSA,4/26/2016,21:26:00,0,0,0,0,EF1,2.7,BIXBY,"$100,000.00 ",$0.00 ,1
OKLAHOMA,Tornado,TULSA,4/26/2016,21:36:00,0,0,0,0,EF1,0.8,LEONARD,"$10,000.00 ",$0.00 ,1
ALABAMA,Tornado,MORGAN,3/31/2016,20:54:00,0,0,0,0,EF2,9.32,HARTSELLE,$0.00 ,$0.00 ,2
TEXAS,Tornado,HOWARD,5/22/2016,18:17:00,0,0,0,0,EF0,2.29,SOUTH HAVEN,$0.00 ,$0.00 ,0
TEXAS,Tornado,GLASSCOCK,5/22/2016,18:38:00,0,0,0,0,EF0,0.49,LEES,$0.00 ,$0.00 ,0
