state,event_type,county,date,time,in_direct,in_indirect,deaths_direct,deaths_indirect,f_scale,length,location,damage_property,damage_crops,f_scale_values
OKLAHOMA,Tornado,CLEVELAND,10/21/2017,19:40:00,0,0,0,0,EF0,1.4,NORMAN,"$2,000.00 ",$0.00 ,0
NEW YORK,Tornado,ALLEGANY,7/20/2017,12:29:00,0,0,0,0,EF0,1.06,HOUGHTON COLLEGE ARP,"$25,000.00 ",$0.00 ,0
MINNESOTA,Tornado,NICOLLET,7/9/2017,20:37:00,0,0,0,0,EF0,1.32,COURTLAND,$0.00 ,$0.00 ,0
IOWA,Tornado,MUSCATINE,3/6/2017,22:13:00,0,0,0,0,EF0,5.67,WILDCAT DEN STATE PK,"$2,000.00 ",$0.00 ,0
COLORADO,Tornado,LOGAN,5/25/2017,12:05:00,0,0,0,0,EF0,0.01,MERINO,$0.00 ,$0.00 ,0
KANSAS,Tornado,SCOTT,10/2/2017,17:53:00,0,0,0,0,EF0,4.47,MODOC,$0.00 ,$0.00 ,0
KANSAS,Tornado,SCOTT,10/2/2017,18:02:00,0,0,0,0,EF1,2.5,MODOC,"$150,000.00 ",$0.00 ,1
KANSAS,Tornado,SCOTT,10/2/2017,18:09:00,0,0,0,0,EF2,8.82,SCOTT STATE PARK,$0.00 ,$0.00 ,2
ILLINOIS,Tornado,HANCOCK,10/14/2017,17:25:00,0,0,0,0,EF0,0.82,BOWEN,$0.00 ,$0.00 ,0
OKLAHOMA,Tornado,SEMINOLE,10/21/2017,20:52:00,0,0,0,0,EF1,2,SEMINOLE,"$50,000.00 ",$0.00 ,1
OHIO,Tornado,TRUMBULL,8/17/2017,18:11:00,0,0,0,0,EF1,1.04,FOWLER,"$50,000.00 ",$0.00 ,1
IOWA,Tornado,CEDAR,3/6/2017,22:18:00,0,0,0,0,EF1,5.33,BENNETT,"$100,000.00 ",$0.00 ,1
IOWA,Tornado,VAN BUREN,5/10/2017,13:46:00,0,0,0,0,EF0,2,MORRIS PARK,$0.00 ,$0.00 ,0
VIRGINIA,Tornado,BEDFORD,5/5/2017,3:04:00,0,0,0,0,EF0,0.3,MONETA,"$15,000.00 ",$0.00 ,0
NORTH CAROLINA,Tornado,ROCKINGHAM,5/5/2017,2:12:00,0,0,0,0,EF0,3.26,EDEN,"$4,000,000.00 ",$0.00 ,0
MISSOURI,Tornado,LAFAYETTE,6/17/2017,20:47:00,0,0,0,0,EF0,4.75,NAPOLEON,$0.00 ,$0.00 ,0
WASHINGTON,Tornado,CLARK,10/12/2017,14:05:00,0,0,0,0,EF0,0.16,SALMON CREEK,"$2,000.00 ",$0.00 ,0
OREGON,Tornado,MARION,10/12/2017,14:39:00,0,0,0,0,EF0,0.62,AURORA ARPT,"$40,000.00 ",$0.00 ,0
KANSAS,Tornado,ROOKS,10/1/2017,17:57:00,0,0,0,0,EF0,0.01,WEBSTER,$0.00 ,$0.00 ,0
VIRGINIA,Tornado,KING WILLIAM,10/24/2017,2:00:00,0,0,0,0,EF0,0.38,LANESVILLE,"$50,000.00 ",$0.00 ,0
KANSAS,Tornado,GOVE,10/2/2017,18:43:00,0,0,0,0,EF1,0.41,GOVE,"$40,000.00 ",$0.00 ,1
OKLAHOMA,Tornado,CADDO,10/21/2017,18:12:00,0,0,0,0,EF1,0.5,CYRIL,"$5,000.00 ",$0.00 ,1
MINNESOTA,Tornado,DOUGLAS,7/17/2017,16:46:00,0,0,0,0,EF0,1.91,BRANDON,$0.00 ,$0.00 ,0
MINNESOTA,Tornado,DOUGLAS,7/17/2017,17:07:00,0,0,0,0,EF0,4.68,CARLOS,$0.00 ,$0.00 ,0
MINNESOTA,Tornado,TODD,7/17/2017,16:39:00,0,0,0,0,EF0,4.38,CLARISSA,$0.00 ,$0.00 ,0
MISSISSIPPI,Tornado,PRENTISS,4/22/2017,13:45:00,0,0,0,0,EF1,6.46,WHEELER,"$100,000.00 ",$0.00 ,1
WISCONSIN,Tornado,DANE,10/7/2017,15:59:00,0,0,0,0,EF0,9.7,MAPLE BLUFF,"$250,000.00 ",$0.00 ,0
SOUTH CAROLINA,Tornado,NEWBERRY,10/8/2017,15:20:00,0,0,0,0,EF1,2.6,VAUGHANSVILLE,$0.00 ,$0.00 ,1
OKLAHOMA,Tornado,CADDO,10/21/2017,18:08:00,0,0,0,0,EF1,4.8,CYRIL,"$3,000.00 ",$0.00 ,1
KANSAS,Tornado,GOVE,10/2/2017,18:58:00,0,0,0,0,EF0,0.14,GOVE,"$4,000.00 ",$0.00 ,0
OKLAHOMA,Tornado,CADDO,10/21/2017,18:12:00,0,0,0,0,EF1,6.2,CYRIL,"$15,000.00 ",$0.00 ,1
OKLAHOMA,Tornado,CADDO,10/21/2017,18:16:00,0,0,0,0,EF1,3.1,STECKER,"$10,000.00 ",$0.00 ,1
NEBRASKA,Tornado,MADISON,6/16/2017,16:50:00,0,0,0,0,EF0,4.52,MADISON,$0.00 ,$0.00 ,0
NEBRASKA,Tornado,STANTON,6/16/2017,16:40:00,0,0,0,0,EF1,0.26,PILGER,"$350,000.00 ","$2,000.00 ",1
NEBRASKA,Tornado,DODGE,6/16/2017,18:10:00,0,0,0,0,EF1,1.44,WINSLOW,$0.00 ,$0.00 ,1
IOWA,Tornado,HENRY,5/10/2017,13:50:00,0,0,0,0,EF0,0.77,HILLSBORO,$0.00 ,$0.00 ,0
KANSAS,Tornado,POTTAWATOMIE,10/6/2017,21:06:00,0,0,0,0,EF1,1.1,OLSBURG,$0.00 ,$0.00 ,1
NORTH CAROLINA,Tornado,CURRITUCK,5/5/2017,7:08:00,0,0,0,0,EF0,4.16,GREGORY,"$5,000.00 ",$0.00 ,0
NEBRASKA,Tornado,BOONE,10/2/2017,22:42:00,0,0,0,0,EF0,0.28,BOONE,$0.00 ,$0.00 ,0
MARYLAND,Tornado,WICOMICO,8/7/2017,12:40:00,0,0,0,0,EF1,1.47,FRUITLAND,"$750,000.00 ",$0.00 ,1
KANSAS,Tornado,GOVE,10/2/2017,19:24:00,0,0,0,0,EF1,0.54,QUINTER,"$75,000.00 ",$0.00 ,1
KANSAS,Tornado,GREELEY,10/2/2017,17:15:00,0,0,0,0,EF0,0.73,WHITELAW,$0.00 ,$0.00 ,0
FLORIDA,Tornado,MIAMI-DADE,10/28/2017,12:19:00,0,0,0,0,EF0,0.48,WESTWOOD LAKES,$0.00 ,$0.00 ,0
VIRGINIA,Tornado,GRAYSON,10/23/2017,16:53:00,0,0,0,0,EF1,0.57,PROVIDENCE,"$100,000.00 ",$0.00 ,1
VIRGINIA,Tornado,PULASKI,10/23/2017,17:33:00,0,0,0,0,EF1,1.34,COWAN,"$500,000.00 ",$0.00 ,1
VIRGINIA,Tornado,MONTGOMERY,10/23/2017,17:35:00,0,0,0,0,EF1,1.74,WHITETHORNE,"$100,000.00 ",$0.00 ,1
MINNESOTA,Tornado,BROWN,7/19/2017,13:48:00,0,0,0,0,EF0,5.32,SPRINGFIELD,$0.00 ,$0.00 ,0
TEXAS,Tornado,WALLER,8/26/2017,3:57:00,0,0,0,0,EF1,0.4,KATY,"$200,000.00 ",$0.00 ,1
COLORADO,Tornado,ARAPAHOE,10/6/2017,15:25:00,0,0,0,0,EF1,0.01,PEORIA,$0.00 ,$0.00 ,1
FLORIDA,Tornado,PALM BEACH,10/28/2017,17:08:00,0,0,0,0,EF0,2.08,PALM SPGS,$0.00 ,$0.00 ,0
FLORIDA,Tornado,PALM BEACH,10/28/2017,16:42:00,0,0,0,0,EF0,0.25,OCEAN RIDGE,$0.00 ,$0.00 ,0
FLORIDA,Tornado,BROWARD,10/24/2017,14:15:00,0,0,0,0,EF0,0.01,MIRAMAR,$0.00 ,$0.00 ,0
MINNESOTA,Tornado,ANOKA,7/12/2017,1:20:00,0,0,0,0,EF0,11.2,EAST BETHEL,$0.00 ,$0.00 ,0
TENNESSEE,Tornado,MOORE,3/9/2017,23:55:00,0,0,0,0,EF1,1.4,PLEASANT HILL,$0.00 ,$0.00 ,1
IOWA,Tornado,MUSCATINE,3/6/2017,22:05:00,3,0,0,0,EF2,1.78,MUSCATINE,"$100,000.00 ",$0.00 ,2
IOWA,Tornado,JACKSON,3/6/2017,21:50:00,0,0,0,0,EF0,0.24,GARRY OWEN,$0.00 ,$0.00 ,0
NORTH CAROLINA,Tornado,STOKES,5/24/2017,15:52:00,0,0,0,0,EF2,16.1,KING,"$20,000,000.00 ",$0.00 ,2
KANSAS,Tornado,SALINE,10/6/2017,18:50:00,0,0,0,0,EF0,2.36,FALUN,$0.00 ,$0.00 ,0
NORTH CAROLINA,Tornado,WILKES,10/23/2017,16:11:00,1,0,0,0,EF1,8.6,WILKESBORO,"$1,000,000.00 ",$0.00 ,1
KANSAS,Tornado,GOVE,10/2/2017,18:18:00,0,0,0,0,EF1,9.49,GOVE,$0.00 ,$0.00 ,1
MINNESOTA,Tornado,CHISAGO,7/12/2017,1:39:00,0,0,0,0,EF0,0.55,LINDSTROM,$0.00 ,$0.00 ,0
MINNESOTA,Tornado,CHISAGO,7/12/2017,1:32:00,0,0,0,0,EF0,1.44,WYOMING,$0.00 ,$0.00 ,0
NEBRASKA,Tornado,GAGE,6/16/2017,20:39:00,0,0,0,0,EF0,0.94,(BIE)BEATRICE ARPT,$0.00 ,$0.00 ,0
KANSAS,Tornado,GRAHAM,10/1/2017,17:30:00,0,0,0,0,EF0,0.59,(HLC)HILL CITY MUNI,$0.00 ,$0.00 ,0
PENNSYLVANIA,Tornado,LUZERNE,2/25/2017,14:35:00,0,0,0,0,EF2,7.12,WESTMINISTER,"$250,000.00 ",$0.00 ,2
MISSISSIPPI,Tornado,JACKSON,10/22/2017,11:10:00,1,0,0,0,EF1,1.39,PASCAGOULA,$0.00 ,$0.00 ,1
NORTH CAROLINA,Tornado,WILKES,10/8/2017,17:45:00,0,0,0,0,EF1,4.37,MAPLE SPGS,"$100,000.00 ",$0.00 ,1
NORTH CAROLINA,Tornado,ASHE,10/8/2017,17:54:00,0,0,0,0,EF0,2.71,IDLEWOOD,"$10,000.00 ",$0.00 ,0
OHIO,Tornado,GREENE,5/24/2017,19:30:00,0,0,0,0,EF0,2.23,BOWERSVILLE,$0.00 ,$0.00 ,0
ALABAMA,Tornado,CRENSHAW,4/3/2017,7:54:00,0,0,0,0,EF0,0.05,LUVERNE,"$2,000.00 ",$0.00 ,0
ALABAMA,Tornado,CLEBURNE,4/5/2017,15:44:00,0,0,0,0,EF0,0.25,HIGH TOWER,$0.00 ,$0.00 ,0
SOUTH CAROLINA,Tornado,LANCASTER,5/24/2017,15:19:00,0,0,0,0,EF0,0.67,SAPPS XRDS,$0.00 ,$0.00 ,0
DISTRICT OF COLUMBIA,Tornado,DISTRICT OF COLUMBIA,4/6/2017,12:42:00,0,0,0,0,EF0,2.98,BOLLING AFB,$0.00 ,$0.00 ,0
OKLAHOMA,Tornado,CADDO,10/21/2017,18:23:00,0,0,0,0,EF1,3.3,CEMENT,"$3,000.00 ",$0.00 ,1
NORTH CAROLINA,Tornado,BERTIE,5/5/2017,6:27:00,0,0,0,0,EF0,3.7,MT GOULD,"$5,000.00 ",$0.00 ,0
MISSISSIPPI,Tornado,CALHOUN,4/30/2017,9:26:00,0,0,0,0,EF1,2.7,DENTONTOWN,"$200,000.00 ",$0.00 ,1
SOUTH CAROLINA,Tornado,SALUDA,5/24/2017,13:40:00,0,0,0,0,EF1,2.88,MAYSON,$0.00 ,$0.00 ,1
ALABAMA,Tornado,LOWNDES,10/7/2017,17:55:00,0,0,0,0,EF0,2.9,HAYNEVILLE,$0.00 ,$0.00 ,0
ALABAMA,Tornado,AUTAUGA,10/7/2017,18:31:00,0,0,0,0,EF1,3.93,AUTAUGAVILLE,$0.00 ,$0.00 ,1
ALABAMA,Tornado,CHILTON,10/7/2017,19:20:00,0,0,0,0,EF0,3.01,PLETCHER,$0.00 ,$0.00 ,0
ALABAMA,Tornado,CHILTON,10/7/2017,19:47:00,0,0,0,0,EF1,5.94,HUBBARD,$0.00 ,$0.00 ,1
VIRGINIA,Tornado,BRUNSWICK,5/5/2017,5:50:00,0,0,0,0,EF1,0.23,RAWLINGS,"$10,000.00 ",$0.00 ,1
VIRGINIA,Tornado,ARLINGTON,4/6/2017,12:39:00,0,0,0,0,EF0,1.93,SOUTH WASHINGTON,$0.00 ,$0.00 ,0
MINNESOTA,Tornado,ANOKA,7/12/2017,1:27:00,0,0,0,0,EF1,6.12,COLUMBUS,$0.00 ,$0.00 ,1
NEW YORK,Tornado,ERIE,7/20/2017,11:55:00,0,0,0,0,EF0,1.34,SOUTH WALES,"$100,000.00 ",$0.00 ,0
NEW YORK,Tornado,ALLEGANY,7/20/2017,12:45:00,0,0,0,0,EF1,4.22,ANGELICA,"$250,000.00 ",$0.00 ,1
MINNESOTA,Tornado,BLUE EARTH,7/9/2017,21:30:00,0,0,0,0,EF1,2.68,JUDSON,$0.00 ,"$500,000.00 ",1
KANSAS,Tornado,RICE,10/6/2017,17:56:00,0,0,0,0,EF0,0.73,CHASE,$0.00 ,$0.00 ,0
SOUTH CAROLINA,Tornado,HORRY,10/23/2017,21:27:00,0,0,0,0,EF1,0.36,NIXONVILLE,"$25,000.00 ",$0.00 ,1
VIRGINIA,Tornado,FAIRFAX,4/6/2017,12:34:00,0,0,0,0,EF0,1.91,HERNDON HGTS,$0.00 ,$0.00 ,0
MINNESOTA,Tornado,WASHINGTON,7/12/2017,1:33:00,0,0,0,0,EF1,4.6,FOREST LAKE,$0.00 ,$0.00 ,1
MINNESOTA,Tornado,WASHINGTON,7/12/2017,1:41:00,0,0,0,0,EF0,3.03,MARINE ON ST CROIX,$0.00 ,$0.00 ,0
OHIO,Tornado,GREENE,5/24/2017,19:26:00,0,0,0,0,EF0,2.61,XENIA GREENE CO ARPT,"$3,000.00 ",$0.00 ,0
ALABAMA,Tornado,MORGAN,10/23/2017,1:28:00,0,0,0,0,EF1,2.4,TRINITY,$0.00 ,$0.00 ,1
NEW YORK,Tornado,ERIE,7/20/2017,11:30:00,0,0,0,0,EF2,6.11,LOCKSLEY PARK,"$3,500.00 ",$0.00 ,2
KANSAS,Tornado,GRAHAM,10/1/2017,16:53:00,0,0,0,0,EF0,3.4,MORLAND,$0.00 ,$0.00 ,0
SOUTH CAROLINA,Tornado,CHEROKEE,10/23/2017,14:33:00,0,0,0,0,EF1,3.28,GRASSY POND,"$5,000.00 ",$0.00 ,1
NORTH CAROLINA,Tornado,CLEVELAND,10/23/2017,14:41:00,0,0,0,0,EF0,0.28,BOILING SPGS,$0.00 ,$0.00 ,0
ILLINOIS,Tornado,WHITESIDE,7/21/2017,18:19:00,0,0,0,0,EF1,3.72,FULTON,"$40,000.00 ","$2,000.00 ",1
SOUTH CAROLINA,Tornado,SPARTANBURG,10/23/2017,13:52:00,0,0,0,0,EF1,12.68,CRESCENT,"$50,000.00 ",$0.00 ,1
ILLINOIS,Tornado,MERCER,5/17/2017,19:00:00,0,0,0,0,EF1,5.73,GRIFFIN,"$25,000.00 ",$0.00 ,1
NORTH CAROLINA,Tornado,BURKE,10/23/2017,15:37:00,0,0,0,0,EF2,1,(HKY)HICKORY MUNI AR,"$1,500,000.00 ",$0.00 ,2
ILLINOIS,Tornado,HENRY,5/17/2017,19:44:00,0,0,0,0,EF1,2.06,HOOPPOLE,$0.00 ,$0.00 ,1
ILLINOIS,Tornado,HENRY,5/17/2017,20:20:00,1,0,0,0,EF2,1.29,GALVA,"$40,000.00 ",$0.00 ,2
IOWA,Tornado,JEFFERSON,5/17/2017,15:16:00,0,0,0,0,EF1,1.27,PLEASANT PLAIN,$0.00 ,$0.00 ,1
IOWA,Tornado,WASHINGTON,5/17/2017,15:18:00,0,0,0,0,EF1,1.95,CLAY,$0.00 ,$0.00 ,1
IOWA,Tornado,WASHINGTON,5/17/2017,17:36:00,0,0,0,0,EF1,5.95,HASKINS,$0.00 ,$0.00 ,1
IOWA,Tornado,JOHNSON,7/21/2017,16:44:00,0,0,0,0,EF0,0.12,SHARON CENTER,$0.00 ,$0.00 ,0
NORTH CAROLINA,Tornado,ALEXANDER,10/23/2017,15:46:00,0,0,0,0,EF1,5.72,BETHLEHEM,$0.00 ,$0.00 ,1
NORTH CAROLINA,Tornado,ALEXANDER,10/23/2017,15:54:00,0,0,0,1,EF1,8.17,ALL HEALING SPGS,$0.00 ,$0.00 ,1
NORTH CAROLINA,Tornado,CATAWBA,10/23/2017,15:40:00,0,0,0,0,EF1,3.87,LONGVIEW,"$500,000.00 ",$0.00 ,1
NORTH CAROLINA,Tornado,CALDWELL,10/23/2017,15:44:00,0,0,0,0,EF1,0.76,GRACE CHAPEL,$0.00 ,$0.00 ,1
OHIO,Tornado,CRAWFORD,9/4/2017,21:42:00,0,0,0,0,EF2,8.09,NORTH ROBINSON,"$1,250,000.00 ",$0.00 ,2
SOUTH CAROLINA,Tornado,CHEROKEE,10/8/2017,15:16:00,0,0,0,0,EF1,0.07,GRASSY POND,"$20,000.00 ",$0.00 ,1
NORTH CAROLINA,Tornado,POLK,10/8/2017,16:40:00,0,0,0,0,EF1,0.63,TRYON,"$200,000.00 ",$0.00 ,1
SOUTH CAROLINA,Tornado,PICKENS,10/8/2017,15:36:00,0,0,0,0,EF2,8.42,CATEECHEE,"$250,000.00 ",$0.00 ,2
ILLINOIS,Tornado,ROCK ISLAND,5/17/2017,16:04:00,0,0,0,0,EF0,0.71,ILLINOIS CITY,$0.00 ,$0.00 ,0
NORTH CAROLINA,Tornado,CALDWELL,10/8/2017,17:01:00,0,0,0,0,EF1,6.71,HUDSON,"$300,000.00 ",$0.00 ,1
IOWA,Tornado,SCOTT,5/17/2017,18:44:00,0,0,0,0,EF1,2.14,MAYSVILLE STENDER AR,"$2,000.00 ",$0.00 ,1
NORTH CAROLINA,Tornado,CATAWBA,10/23/2017,15:22:00,0,0,0,0,EF0,1.65,PLATEAU,$0.00 ,$0.00 ,0
ILLINOIS,Tornado,WHITESIDE,5/23/2017,13:52:00,0,0,0,0,EF0,0.26,DENROCK,$0.00 ,$0.00 ,0
SOUTH CAROLINA,Tornado,CHEROKEE,10/23/2017,14:36:00,0,0,0,0,EF2,4.58,GRASSY POND,"$250,000.00 ",$0.00 ,2
GEORGIA,Tornado,LAURENS,1/21/2017,13:20:00,0,0,0,0,EF0,2.18,TUCKERS CROSSROAD,"$12,000.00 ",$0.00 ,0
NEBRASKA,Tornado,SARPY,6/16/2017,19:08:00,0,0,0,0,EF1,4.86,FT CROOK,$0.00 ,$0.00 ,1
OKLAHOMA,Tornado,BLAINE,5/18/2017,15:33:00,0,0,0,0,EF0,0.2,GREENFIELD,"$5,000.00 ",$0.00 ,0
OKLAHOMA,Tornado,MAJOR,5/18/2017,15:49:00,0,0,0,0,EF1,5,BOUSE JUNCTION,"$2,000.00 ",$0.00 ,1
OKLAHOMA,Tornado,CANADIAN,5/18/2017,16:05:00,0,0,0,0,EF0,2.3,CALUMET,"$10,000.00 ",$0.00 ,0
PENNSYLVANIA,Tornado,BEAVER,7/10/2017,14:57:00,0,0,0,0,EF0,1.71,FOMBELL,"$15,000.00 ",$0.00 ,0
GEORGIA,Tornado,BURKE,1/21/2017,14:40:00,0,0,0,0,EF1,1,WAYNESBORO BURKE ARP,$0.00 ,$0.00 ,1
IOWA,Tornado,JONES,6/28/2017,17:58:00,0,0,0,0,EF2,1.5,LANGWORTHY,$0.00 ,$0.00 ,2
ARKANSAS,Tornado,YELL,4/26/2017,9:04:00,0,0,0,0,EF0,0.51,CHICKALAH,"$200,000.00 ",$0.00 ,0
GEORGIA,Tornado,CRISP,1/22/2017,15:52:00,0,0,0,0,EF1,6.93,WENONA,"$20,000.00 ",$0.00 ,1
MISSISSIPPI,Tornado,LINCOLN,4/3/2017,0:01:00,0,0,0,0,EF1,16.47,WILLIAMS,"$100,000.00 ",$0.00 ,1
ILLINOIS,Tornado,WHITESIDE,2/28/2017,16:44:00,0,0,0,0,EF1,2.62,COLETA,$0.00 ,$0.00 ,1
GEORGIA,Tornado,BLECKLEY,1/22/2017,16:15:00,0,0,0,0,EF1,2.24,COLEY,"$20,000.00 ",$0.00 ,1
OKLAHOMA,Tornado,BLAINE,5/18/2017,16:08:00,0,0,0,0,EF0,1.12,GREENFIELD,"$2,000.00 ",$0.00 ,0
MISSISSIPPI,Tornado,HINDS,4/30/2017,7:28:00,0,0,0,0,EF1,2.04,RAYMOND WILLIAMS ARP,"$150,000.00 ",$0.00 ,1
MISSISSIPPI,Tornado,MADISON,4/30/2017,7:50:00,0,0,0,0,EF1,6.02,FLORA,"$40,000.00 ",$0.00 ,1
KANSAS,Tornado,BUTLER,3/6/2017,19:05:00,0,0,0,0,EF0,0.11,LEON,$0.00 ,$0.00 ,0
ILLINOIS,Tornado,OGLE,2/28/2017,17:07:00,0,0,0,0,EF1,1.5,CARTHAGE,$0.00 ,$0.00 ,1
NEW MEXICO,Tornado,TORRANCE,5/9/2017,11:15:00,0,0,0,0,EF0,3.68,CLINES CORNERS,$0.00 ,$0.00 ,0
MISSISSIPPI,Tornado,HINDS,4/30/2017,7:23:00,0,0,0,0,EF1,7.14,MT BEULAH,"$95,000.00 ",$0.00 ,1
MISSISSIPPI,Tornado,HINDS,4/30/2017,7:23:00,0,0,0,0,EF1,1.07,TERRY,"$70,000.00 ",$0.00 ,1
OKLAHOMA,Tornado,STEPHENS,5/18/2017,18:00:00,0,0,0,0,EF0,0.2,EMPIRE CITY,"$2,000.00 ",$0.00 ,0
OKLAHOMA,Tornado,PONTOTOC,5/18/2017,20:13:00,0,0,0,0,EF0,0.6,STONEWALL,"$5,000.00 ",$0.00 ,0
TEXAS,Tornado,WICHITA,5/18/2017,15:54:00,0,0,0,0,EF2,2,HAYNESVILLE,"$100,000.00 ",$0.00 ,2
GEORGIA,Tornado,JOHNSON,1/21/2017,13:39:00,0,0,0,0,EF0,6.39,WRIGHTSVILLE,"$10,000.00 ",$0.00 ,0
MICHIGAN,Tornado,IONIA,4/10/2017,19:40:00,0,0,0,0,EF1,2.01,ELMDALE,"$10,000.00 ",$0.00 ,1
IOWA,Tornado,DELAWARE,6/28/2017,18:16:00,0,0,0,0,EF2,1.22,SAND SPG,$0.00 ,$0.00 ,2
SOUTH CAROLINA,Tornado,AIKEN,4/3/2017,15:08:00,0,0,0,0,EF0,0.06,AIKEN,$0.00 ,$0.00 ,0
GEORGIA,Tornado,TROUP,1/21/2017,8:49:00,0,0,0,0,EF1,5.42,LA GRANGE CALLAWY AR,"$50,000.00 ",$0.00 ,1
IOWA,Tornado,JONES,6/28/2017,18:14:00,0,0,0,0,EF2,1.28,MONTICELLO,$0.00 ,$0.00 ,2
GEORGIA,Tornado,TALBOT,1/21/2017,11:22:00,0,0,0,0,EF2,0.44,PLEASANT HILL,"$100,000.00 ",$0.00 ,2
SOUTH CAROLINA,Tornado,EDGEFIELD,4/5/2017,12:17:00,1,0,0,0,EF1,1.07,JOHNSTON,$0.00 ,$0.00 ,1
OKLAHOMA,Tornado,TILLMAN,5/10/2017,19:05:00,0,0,0,0,EF0,0.3,FREDERICK ARPT,$0.00 ,$0.00 ,0
MISSISSIPPI,Tornado,MADISON,4/30/2017,7:41:00,0,0,0,0,EF1,5.64,FLORA,"$100,000.00 ",$0.00 ,1
GEORGIA,Tornado,HARRIS,1/21/2017,10:33:00,0,0,0,0,EF1,10.84,FORTSON,"$75,000.00 ",$0.00 ,1
GEORGIA,Tornado,MITCHELL,1/2/2017,22:08:00,0,0,0,0,EF1,3.97,BACONTON,"$100,000.00 ","$7,500,000.00 ",1
GEORGIA,Tornado,STEWART,1/2/2017,17:58:00,0,0,0,0,EF1,0.59,BARGES,"$60,000.00 ",$0.00 ,1
INDIANA,Tornado,DEARBORN,10/7/2017,20:07:00,0,0,0,0,EF0,2.86,SUNMAN,"$20,000.00 ",$0.00 ,0
OKLAHOMA,Tornado,BECKHAM,5/16/2017,17:46:00,10,0,1,0,EF2,15,CARTER,"$25,000,000.00 ",$0.00 ,2
GEORGIA,Tornado,WASHINGTON,1/21/2017,13:40:00,0,0,0,0,EF1,2.59,TENNILLE,"$30,000.00 ",$0.00 ,1
GEORGIA,Tornado,BLECKLEY,1/22/2017,16:22:00,0,0,0,0,EF0,0.56,CARY,"$10,000.00 ",$0.00 ,0
LOUISIANA,Tornado,MADISON,4/2/2017,16:43:00,0,0,0,0,EF0,0.42,QUIMBY,"$1,000.00 ",$0.00 ,0
GEORGIA,Tornado,WASHINGTON,1/21/2017,13:45:00,0,0,0,0,EF1,1.3,TENNILLE,"$50,000.00 ",$0.00 ,1
SOUTH CAROLINA,Tornado,AIKEN,4/3/2017,15:14:00,0,0,0,0,EF1,0.87,MONETTA,$0.00 ,$0.00 ,1
SOUTH CAROLINA,Tornado,SALUDA,4/5/2017,16:19:00,0,0,0,0,EF2,6.13,WARD,$0.00 ,$0.00 ,2
SOUTH CAROLINA,Tornado,SALUDA,5/24/2017,14:04:00,0,0,0,0,EF0,1.92,PERRYS XRDS,$0.00 ,$0.00 ,0
PENNSYLVANIA,Tornado,WESTMORELAND,11/19/2017,0:13:00,0,0,0,0,EF1,2.73,MURRYSVILLE,"$25,000.00 ",$0.00 ,1
MISSISSIPPI,Tornado,WARREN,4/30/2017,6:24:00,0,0,0,0,EF1,1.94,NATIONAL CEMETERY,"$50,000.00 ",$0.00 ,1
SOUTH CAROLINA,Tornado,CALHOUN,4/3/2017,16:11:00,0,0,0,0,EF2,6.72,RILEY,$0.00 ,$0.00 ,2
PENNSYLVANIA,Tornado,ALLEGHENY,11/19/2017,0:11:00,0,0,0,0,EF1,2.68,WALL,"$25,000.00 ",$0.00 ,1
KANSAS,Tornado,CHASE,5/19/2017,19:25:00,0,0,0,0,EF1,0.8,ELMDALE,$0.00 ,$0.00 ,1
GEORGIA,Tornado,THOMAS,1/22/2017,2:56:00,3,0,0,0,EF2,15.4,PASCO,"$250,000.00 ",$0.00 ,2
GEORGIA,Tornado,DOUGHERTY,1/22/2017,15:15:00,32,0,5,0,EF3,23.36,PRETORIA,"$300,000,000.00 ",$0.00 ,3
GEORGIA,Tornado,WORTH,1/22/2017,15:37:00,31,0,0,0,EF3,14.01,RED ROCK,"$5,000,000.00 ",$0.00 ,3
INDIANA,Tornado,RIPLEY,10/7/2017,20:05:00,0,0,0,0,EF0,2.86,SUNMAN,"$65,000.00 ",$0.00 ,0
NEBRASKA,Tornado,SARPY,6/16/2017,19:05:00,0,0,0,0,EF2,9.42,FT CROOK,$0.00 ,$0.00 ,2
GEORGIA,Tornado,CALHOUN,1/22/2017,14:41:00,0,0,0,0,EF2,2.91,MOYE,"$200,000.00 ",$0.00 ,2
GEORGIA,Tornado,UPSON,1/21/2017,11:23:00,0,0,0,0,EF2,5.24,ELLERBEETOWN,"$200,000.00 ",$0.00 ,2
PENNSYLVANIA,Tornado,BUTLER,7/10/2017,14:59:00,0,0,0,0,EF0,1.47,MIDDLE LANCASTER,"$15,000.00 ",$0.00 ,0
LOUISIANA,Tornado,FRANKLIN,4/2/2017,16:09:00,2,0,0,0,EF2,5.83,CHASE,"$300,000.00 ",$0.00 ,2
LOUISIANA,Tornado,TENSAS,4/2/2017,16:41:00,0,0,0,0,EF0,0.98,TENSAS BLUFF,"$1,000.00 ",$0.00 ,0
OKLAHOMA,Tornado,CARTER,5/19/2017,18:31:00,0,0,0,0,EFU,0.2,SPRINGER,$0.00 ,$0.00 ,-1
OKLAHOMA,Tornado,ROGER MILLS,5/16/2017,17:18:00,0,0,0,0,EF2,10.25,REYDON,"$40,000.00 ",$0.00 ,2
OKLAHOMA,Tornado,ROGER MILLS,5/16/2017,17:45:00,0,0,0,0,EF1,0.75,ROLL,"$1,000.00 ",$0.00 ,1
