state,event_type,county,date,time,in_direct,in_indirect,deaths_direct,deaths_indirect,f_scale,length,location,damage_property,damage_crops,f_scale_values
NORTH CAROLINA,Tornado,SWAIN,5/6/2022,16:00:00,0,0,0,0,EF1,0.45,BRYSON CITY,"$30,000.00 ",$0.00 ,1
ILLINOIS,Tornado,WHITESIDE,3/5/2022,21:13:00,0,0,0,0,EF1,3.98,ERIE,$0.00 ,$0.00 ,1
IOWA,Tornado,HARRISON,4/12/2022,19:08:00,0,0,0,0,EF1,9.55,EUCLID,$0.00 ,$0.00 ,1
KENTUCKY,Tornado,CHRISTIAN,4/13/2022,16:22:00,0,0,0,0,EF0,0.14,ERA,$0.00 ,$0.00 ,0
ALABAMA,Tornado,HOUSTON,4/5/2022,12:53:00,0,0,0,0,EF0,0.07,COWARTS,"$50,000.00 ",$0.00 ,0
IOWA,Tornado,HARRISON,4/12/2022,19:25:00,0,0,0,0,EF0,2.3,WOODBINE MUNI ARPT,$0.00 ,$0.00 ,0
ALABAMA,Tornado,SHELBY,3/22/2022,20:10:00,0,0,0,0,EF0,1.42,BOOTHTON,$0.00 ,$0.00 ,0
MISSISSIPPI,Tornado,JACKSON,3/30/2022,20:47:00,0,0,0,0,EF1,2.51,NORTH BILOXI ARPT,"$250,000.00 ",$0.00 ,1
MISSISSIPPI,Tornado,WAYNE,4/5/2022,7:14:00,0,0,0,0,EF2,2.21,WHISTLER,$0.00 ,$0.00 ,2
MISSISSIPPI,Tornado,WAYNE,4/5/2022,7:19:00,0,0,0,0,EF1,2.56,WHISTLER,$0.00 ,$0.00 ,1
KANSAS,Tornado,DICKINSON,4/29/2022,17:31:00,0,0,0,0,EF0,1.28,DILLON,$0.00 ,$0.00 ,0
KANSAS,Tornado,DICKINSON,4/29/2022,19:00:00,0,0,0,0,EF1,6.8,HOPE,$0.00 ,$0.00 ,1
KENTUCKY,Tornado,HICKMAN,4/13/2022,15:06:00,0,0,0,0,EF0,2.66,BEELERTON,"$45,000.00 ",$0.00 ,0
KENTUCKY,Tornado,GRAVES,4/13/2022,15:23:00,0,0,0,0,EF1,3.06,MAYFIELD,"$60,000.00 ",$0.00 ,1
KENTUCKY,Tornado,MARSHALL,4/13/2022,15:50:00,0,0,0,0,EF0,0.88,BRIENSBURG,"$10,000.00 ",$0.00 ,0
ALABAMA,Tornado,GENEVA,4/5/2022,12:38:00,0,0,0,0,EF0,3.92,MALVERN,"$75,000.00 ",$0.00 ,0
ALABAMA,Tornado,HOUSTON,4/5/2022,12:43:00,0,0,0,0,EF0,2.92,TAYLOR,"$75,000.00 ",$0.00 ,0
NEBRASKA,Tornado,OTOE,4/29/2022,19:10:00,0,0,0,0,EF1,0.84,DOUGLAS,$0.00 ,$0.00 ,1
OKLAHOMA,Tornado,CANADIAN,4/23/2022,18:15:00,0,0,0,0,EFU,0.3,MUSTANG,$0.00 ,$0.00 ,-1
ALABAMA,Tornado,HALE,3/22/2022,17:38:00,0,0,0,0,EF0,2.71,POWERS,$0.00 ,$0.00 ,0
ALABAMA,Tornado,SUMTER,3/30/2022,19:51:00,0,0,0,0,EF1,5.62,YORK MALLARD ARPT,$0.00 ,$0.00 ,1
SOUTH CAROLINA,Tornado,LEXINGTON,4/5/2022,16:41:00,0,0,0,0,EF2,4.39,SAMARIA,$0.00 ,$0.00 ,2
SOUTH CAROLINA,Tornado,CLARENDON,4/5/2022,18:38:00,0,0,0,0,EF2,2.76,MANNING,$0.00 ,$0.00 ,2
FLORIDA,Tornado,HARDEE,4/4/2022,18:46:00,0,0,0,0,EF0,0.25,WAUCHULA,"$20,000.00 ",$0.00 ,0
KENTUCKY,Tornado,TRIGG,4/13/2022,15:51:00,0,0,0,0,EF1,1.95,ENERGY,"$10,000.00 ",$0.00 ,1
KENTUCKY,Tornado,LYON,4/13/2022,15:53:00,0,0,0,0,EF1,2.83,MONT,"$2,000.00 ",$0.00 ,1
KENTUCKY,Tornado,MARSHALL,4/13/2022,15:53:00,0,0,0,0,EF0,0.69,TATUMSVILLE,"$8,000.00 ",$0.00 ,0
MINNESOTA,Tornado,MARSHALL,6/12/2022,14:48:00,0,0,0,0,EF1,2.66,NEWFOLDEN,$0.00 ,$0.00 ,1
ALABAMA,Tornado,TUSCALOOSA,3/22/2022,17:41:00,0,0,0,0,EF0,0.42,HULL,$0.00 ,$0.00 ,0
ALABAMA,Tornado,BIBB,3/22/2022,20:08:00,0,0,0,0,EF0,1.34,MARVEL,$0.00 ,$0.00 ,0
SOUTH CAROLINA,Tornado,BAMBERG,4/5/2022,15:18:00,0,0,0,0,EF1,3.73,EHRHARDT,$0.00 ,$0.00 ,1
VIRGINIA,Tornado,WAYNESBORO (C),4/26/2022,12:11:00,0,0,0,0,EF1,1.95,WAYNESBORO,"$200,000.00 ",$0.00 ,1
KENTUCKY,Tornado,HOPKINS,4/13/2022,16:34:00,0,0,0,0,EF0,0.88,ST CHARLES,"$2,000.00 ",$0.00 ,0
MINNESOTA,Tornado,NORMAN,6/20/2022,18:17:00,0,0,0,0,EF1,4.87,FOSSUM,$0.00 ,$0.00 ,1
MISSISSIPPI,Tornado,JACKSON,3/30/2022,21:30:00,0,0,0,0,EF0,0.93,ARENA,$0.00 ,$0.00 ,0
SOUTH CAROLINA,Tornado,BAMBERG,4/5/2022,15:39:00,0,0,0,0,EF0,2.35,FARRELLS XRDS,$0.00 ,$0.00 ,0
SOUTH CAROLINA,Tornado,ORANGEBURG,4/5/2022,15:53:00,0,0,0,0,EF0,0.99,BRANCHVILLE,$0.00 ,$0.00 ,0
SOUTH CAROLINA,Tornado,ORANGEBURG,4/5/2022,16:07:00,0,0,0,0,EF0,0.76,BOWMAN,$0.00 ,$0.00 ,0
VIRGINIA,Tornado,AUGUSTA,4/26/2022,12:04:00,0,0,0,0,EF1,4.03,FISHERSVILLE,"$200,000.00 ",$0.00 ,1
FLORIDA,Tornado,LEE,4/29/2022,16:00:00,0,0,0,0,EF0,0.1,FORT MYERS VILLAS,"$25,000.00 ",$0.00 ,0
MISSOURI,Tornado,PERRY,4/30/2022,16:02:00,0,0,0,0,EF0,0.1,BREWER,"$30,000.00 ",$0.00 ,0
ARKANSAS,Tornado,PULASKI,4/11/2022,19:16:00,0,0,0,0,EF1,0.97,OLMSTEAD,$0.00 ,"$2,000.00 ",1
LOUISIANA,Tornado,ST. TAMMANY,3/22/2022,18:25:00,0,0,0,0,EF1,15.64,OAKLAWN,"$5,000.00 ",$0.00 ,1
NEBRASKA,Tornado,OTOE,4/29/2022,19:18:00,0,0,0,0,EF1,0.05,DOUGLAS,$0.00 ,$0.00 ,1
KANSAS,Tornado,DICKINSON,4/29/2022,18:52:00,0,0,0,0,EF0,3.31,ELMO,$0.00 ,$0.00 ,0
KANSAS,Tornado,MORRIS,4/29/2022,19:10:00,0,0,0,0,EF1,14.96,LATIMER,$0.00 ,$0.00 ,1
FLORIDA,Tornado,PINELLAS,12/15/2022,17:01:00,2,0,0,0,EF1,1.88,PASADENA,"$500,000.00 ",$0.00 ,1
MISSISSIPPI,Tornado,WAYNE,4/5/2022,7:36:00,0,0,0,0,EF1,0.29,DENHAM,$0.00 ,$0.00 ,1
LOUISIANA,Tornado,ORLEANS,3/22/2022,18:24:00,0,0,0,0,EF0,2.57,CUTOFF,"$1,000,000.00 ",$0.00 ,0
KANSAS,Tornado,POTTAWATOMIE,4/29/2022,19:03:00,0,0,0,0,EF0,2.95,ST GEORGE,$0.00 ,$0.00 ,0
KANSAS,Tornado,WABAUNSEE,4/29/2022,19:05:00,0,0,0,0,EF1,1.97,WABAUNSEE,$0.00 ,$0.00 ,1
KANSAS,Tornado,POTTAWATOMIE,4/29/2022,19:07:00,0,0,0,0,EF1,6.13,WAMEGO MUNI ARPT,$0.00 ,$0.00 ,1
KANSAS,Tornado,JACKSON,4/29/2022,19:37:00,0,0,0,0,EF1,3.28,DELIA,$0.00 ,$0.00 ,1
ARKANSAS,Tornado,LOGAN,4/11/2022,17:33:00,0,0,0,0,EF1,3.38,SCRANTON,"$85,000.00 ",$0.00 ,1
SOUTH CAROLINA,Tornado,LEXINGTON,4/5/2022,17:20:00,0,0,0,0,EF1,3.62,GASTON,$0.00 ,$0.00 ,1
SOUTH CAROLINA,Tornado,CALHOUN,4/5/2022,17:26:00,0,0,0,0,EF1,2.23,HAMMOND XRDS,$0.00 ,$0.00 ,1
MINNESOTA,Tornado,CLAY,6/20/2022,17:51:00,0,0,0,0,EF0,0.19,STOCKWOOD,$0.00 ,$0.00 ,0
MINNESOTA,Tornado,BELTRAMI,6/20/2022,19:20:00,0,0,0,0,EF1,3.65,SOLWAY,"$15,000.00 ",$0.00 ,1
MISSISSIPPI,Tornado,PERRY,4/17/2022,19:52:00,0,0,0,0,EF2,1.66,BEAUMONT,$0.00 ,$0.00 ,2
SOUTH CAROLINA,Tornado,AIKEN,4/5/2022,16:35:00,1,0,0,0,EF2,1.29,NEW HOLLAND XRDS,$0.00 ,$0.00 ,2
ARKANSAS,Tornado,FAULKNER,4/11/2022,19:07:00,0,0,0,0,EF1,6.88,LAKE CONWAY,$0.00 ,"$5,000.00 ",1
ALABAMA,Tornado,MACON,4/5/2022,10:19:00,0,0,0,0,EF1,4.25,FRANKLIN,$0.00 ,$0.00 ,1
ALABAMA,Tornado,MONTGOMERY,4/5/2022,10:34:00,0,0,0,0,EF0,2.39,CURRY,$0.00 ,$0.00 ,0
LOUISIANA,Tornado,TANGIPAHOA,3/30/2022,17:12:00,0,0,0,0,EF1,6.09,ROSELAND,"$250,000.00 ",$0.00 ,1
IOWA,Tornado,BENTON,3/5/2022,19:10:00,0,0,0,0,EF1,13.98,GARRISON,$0.00 ,$0.00 ,1
IOWA,Tornado,SCOTT,3/5/2022,20:37:00,0,0,0,0,EF1,4.09,WEST LAKE PARK,$0.00 ,$0.00 ,1
ALABAMA,Tornado,GREENE,3/22/2022,17:00:00,0,0,0,0,EF0,0.88,BRAGGVILLE,$0.00 ,$0.00 ,0
ALABAMA,Tornado,GREENE,3/22/2022,17:04:00,0,0,0,0,EF0,3.27,FIVE PTS,$0.00 ,$0.00 ,0
ARKANSAS,Tornado,FRANKLIN,4/11/2022,16:23:00,0,0,0,0,EF1,2.4,CHARLESTON,"$25,000.00 ",$0.00 ,1
OKLAHOMA,Tornado,LE FLORE,4/11/2022,18:11:00,0,0,0,0,EFU,0.75,COMPTON,$0.00 ,$0.00 ,-1
LOUISIANA,Tornado,BOSSIER,4/12/2022,20:55:00,0,0,0,0,EF1,2.4,WILLOW CHUTE,"$115,000.00 ",$0.00 ,1
GEORGIA,Tornado,EARLY,4/5/2022,14:15:00,0,0,0,0,EF1,7.14,CENTERVILLE,"$50,000.00 ",$0.00 ,1
GEORGIA,Tornado,EARLY,4/5/2022,14:15:00,0,0,0,0,EF1,4.94,CENTERVILLE,$0.00 ,$0.00 ,1
GEORGIA,Tornado,BAKER,4/5/2022,14:51:00,0,0,0,0,EF0,0.64,RED STORE CROSSROADS,$0.00 ,$0.00 ,0
ILLINOIS,Tornado,CHRISTIAN,4/24/2022,16:49:00,0,0,0,0,EF1,0.89,SHARPSBURG,$0.00 ,$0.00 ,1
ALABAMA,Tornado,PIKE,4/5/2022,10:38:00,0,0,0,0,EF0,5.17,ORION,$0.00 ,$0.00 ,0
ALABAMA,Tornado,CHAMBERS,4/5/2022,10:45:00,0,0,0,0,EF0,0.44,BLACKMAN,$0.00 ,$0.00 ,0
ALABAMA,Tornado,PIKE,4/5/2022,10:03:00,0,0,0,0,EF1,5.93,ANSLEY,$0.00 ,$0.00 ,1
GEORGIA,Tornado,LEE,4/6/2022,14:29:00,0,0,0,0,EF1,2.98,CHOKEE,"$100,000.00 ",$0.00 ,1
GEORGIA,Tornado,COLQUITT,4/6/2022,22:17:00,0,0,0,0,EFU,7.14,NEW ELM,$0.00 ,$0.00 ,-1
GEORGIA,Tornado,WORTH,4/6/2022,22:27:00,0,0,0,0,EFU,1.62,SCOOTERVILLE,$0.00 ,$0.00 ,-1
ALABAMA,Tornado,TUSCALOOSA,3/22/2022,17:21:00,0,0,0,0,EF0,0.97,STERLING,$0.00 ,$0.00 ,0
FLORIDA,Tornado,NASSAU,4/7/2022,1:31:00,0,0,0,0,EF1,3.22,BOULOGNE,$0.00 ,$0.00 ,1
GEORGIA,Tornado,THOMAS,4/6/2022,22:36:00,0,0,0,0,EF1,1.65,THOMASVILLE,"$100,000.00 ",$0.00 ,1
GEORGIA,Tornado,TURNER,4/7/2022,4:50:00,0,0,0,0,EF1,0.25,REBECCA,"$100,000.00 ",$0.00 ,1
ALABAMA,Tornado,BULLOCK,4/5/2022,10:50:00,0,0,0,0,EF1,1.58,ALMERIA,$0.00 ,$0.00 ,1
ALABAMA,Tornado,MONTGOMERY,4/5/2022,10:09:00,0,0,0,0,EF2,6.75,CURRY,$0.00 ,$0.00 ,2
ALABAMA,Tornado,TALLAPOOSA,4/5/2022,10:22:00,0,0,0,0,EF0,1.75,CHURCH HILL,$0.00 ,$0.00 ,0
GEORGIA,Tornado,TIFT,4/6/2022,22:29:00,0,0,0,0,EFU,1.88,OMEGA,$0.00 ,$0.00 ,-1
ALABAMA,Tornado,GENEVA,4/5/2022,12:39:00,0,0,0,0,EF1,0.19,MALVERN,"$3,000.00 ","$3,000.00 ",1
LOUISIANA,Tornado,ORLEANS,3/22/2022,18:32:00,0,0,0,0,EF0,3.24,LEE,"$500,000.00 ",$0.00 ,0
ILLINOIS,Tornado,MCLEAN,4/30/2022,17:46:00,0,0,0,0,EFU,0.31,COLFAX,$0.00 ,$0.00 ,-1
ARKANSAS,Tornado,GRANT,4/30/2022,17:14:00,0,0,0,0,EF0,0.34,TULL,$0.00 ,"$5,000.00 ",0
ARKANSAS,Tornado,PRAIRIE,4/30/2022,17:52:00,0,0,0,0,EF0,0.29,FOUR MILE CORNER,"$50,000.00 ",$0.00 ,0
GEORGIA,Tornado,MITCHELL,4/5/2022,15:12:00,0,0,0,0,EF1,8.1,GREENOUGH,"$100,000.00 ",$0.00 ,1
GEORGIA,Tornado,BROOKS,4/6/2022,18:14:00,0,0,0,0,EF0,3.24,NANKIN,$0.00 ,$0.00 ,0
GEORGIA,Tornado,LOWNDES,4/6/2022,18:22:00,0,0,0,0,EF0,7.88,CLYATTVILLE,$0.00 ,$0.00 ,0
OHIO,Tornado,LORAIN,4/25/2022,13:22:00,0,0,0,0,EF0,0.08,NORTH EATON,"$20,000.00 ",$0.00 ,0
ALABAMA,Tornado,BARBOUR,4/5/2022,11:38:00,0,0,0,0,EF1,1.54,EUFAULA,$0.00 ,$0.00 ,1
NEW YORK,Tornado,GENESEE,4/25/2022,17:42:00,0,0,0,0,EF0,0.75,ALEXANDER,"$25,000.00 ",$0.00 ,0
ARKANSAS,Tornado,NEVADA,4/12/2022,21:41:00,0,0,0,0,EF0,0.22,PRESCOTT,$0.00 ,$0.00 ,0
ALABAMA,Tornado,BARBOUR,3/9/2022,4:50:00,0,0,0,0,EF1,9.14,CLAYTON MUNI ARPT,$0.00 ,$0.00 ,1
SOUTH CAROLINA,Tornado,HORRY,4/5/2022,18:52:00,0,0,0,0,EF0,4.78,TOMPKINS,$0.00 ,$0.00 ,0
GEORGIA,Tornado,THOMAS,4/6/2022,20:12:00,0,0,0,0,EF1,0.85,BARWICK,"$50,000.00 ",$0.00 ,1
GEORGIA,Tornado,BROOKS,4/6/2022,20:14:00,0,0,0,0,EF1,7.07,OAKLAWN,"$10,000.00 ",$0.00 ,1
SOUTH CAROLINA,Tornado,BAMBERG,4/5/2022,17:06:00,0,0,0,0,EF3,19.79,SCHOFIELD,$0.00 ,$0.00 ,3
LOUISIANA,Tornado,CADDO,4/12/2022,20:55:00,0,0,0,0,EF0,2.5,LUCAS,"$70,000.00 ",$0.00 ,0
NEBRASKA,Tornado,SEWARD,4/12/2022,17:43:00,0,0,0,0,EFU,0.5,BEAVER CROSSING,$0.00 ,$0.00 ,-1
INDIANA,Tornado,DECATUR,4/13/2022,19:27:00,0,0,0,0,EF0,0.11,MILLHOUSEN,"$15,000.00 ",$0.00 ,0
SOUTH CAROLINA,Tornado,ORANGEBURG,4/5/2022,17:34:00,0,0,0,0,EF1,12.69,BRANCHVILLE,$0.00 ,$0.00 ,1
LOUISIANA,Tornado,ST. TAMMANY,3/30/2022,18:45:00,0,0,0,0,EF0,1.74,MANDEVILLE,$0.00 ,$0.00 ,0
ALABAMA,Tornado,PICKENS,3/30/2022,20:02:00,0,0,0,0,EF1,5.95,PLEASANT GROVE,$0.00 ,$0.00 ,1
ALABAMA,Tornado,HENRY,4/5/2022,12:24:00,0,0,0,0,EF0,2.77,KIRKLAND CROSSROADS,$0.00 ,$0.00 ,0
ALABAMA,Tornado,GREENE,4/13/2022,20:35:00,0,0,0,0,EF1,4.35,EUTAW,$0.00 ,$0.00 ,1
ALABAMA,Tornado,HALE,4/13/2022,21:11:00,0,0,0,0,EF0,0.65,PHIPPS,$0.00 ,$0.00 ,0
ALABAMA,Tornado,TUSCALOOSA,3/30/2022,20:10:00,0,0,0,0,EF0,10.64,HOLMAN,$0.00 ,$0.00 ,0
NEBRASKA,Tornado,OTOE,4/12/2022,19:24:00,0,0,0,0,EF1,0.09,UNADILLA,$0.00 ,$0.00 ,1
NEBRASKA,Tornado,COLFAX,4/29/2022,19:02:00,0,0,0,0,EF1,3.35,SCHUYLER,$0.00 ,$0.00 ,1
NORTH DAKOTA,Tornado,LA MOURE,4/23/2022,14:24:00,0,0,0,0,EFU,0.35,ADRIAN,$0.00 ,$0.00 ,-1
ALABAMA,Tornado,ELMORE,4/5/2022,9:54:00,0,0,0,0,EF2,4.36,WETUMPKA,$0.00 ,$0.00 ,2
ALABAMA,Tornado,ELMORE,4/5/2022,10:06:00,0,0,0,0,EF0,5.31,GOOD HOPE,$0.00 ,$0.00 ,0
ALABAMA,Tornado,HALE,4/13/2022,20:40:00,0,0,0,0,EF1,13.26,EVANSVILLE,$0.00 ,$0.00 ,1
ALABAMA,Tornado,TUSCALOOSA,4/13/2022,21:30:00,0,0,0,0,EF0,5.23,STERLING,$0.00 ,$0.00 ,0
MINNESOTA,Tornado,POPE,5/12/2022,17:52:00,0,0,0,0,EF0,1.92,LOWRY,$0.00 ,$0.00 ,0
MINNESOTA,Tornado,STEARNS,5/12/2022,18:17:00,0,0,0,0,EF0,1.34,SAUK CENTRE,$0.00 ,$0.00 ,0
KANSAS,Tornado,LOGAN,4/22/2022,23:32:00,0,0,0,0,EFU,4.65,PAGE CITY,$0.00 ,$0.00 ,-1
ARKANSAS,Tornado,CRAIGHEAD,4/13/2022,13:36:00,0,0,0,0,EF1,5.36,AETNA,"$75,000.00 ",$0.00 ,1
VIRGINIA,Tornado,LOUISA,5/27/2022,18:51:00,0,0,0,0,EF1,2.58,LOUISA,"$100,000.00 ",$0.00 ,1
LOUISIANA,Tornado,CADDO,5/21/2022,23:12:00,0,0,0,0,EF1,1.57,HOSSTON NICHOLS ARPT,"$50,000.00 ",$0.00 ,1
TEXAS,Tornado,GRAYSON,3/21/2022,17:11:00,11,0,1,0,EF2,2.38,CEDAR MILLS,$0.00 ,$0.00 ,2
TEXAS,Tornado,TARRANT,3/21/2022,17:12:00,0,0,0,0,EF0,0.63,EULESS,"$20,000.00 ",$0.00 ,0
MINNESOTA,Tornado,SWIFT,5/30/2022,14:40:00,0,0,0,0,EF1,13.4,DANVERS,$0.00 ,$0.00 ,1
MINNESOTA,Tornado,TRAVERSE,5/12/2022,17:59:00,0,0,0,0,EF0,4.41,CHARLESVILLE,$0.00 ,$0.00 ,0
IOWA,Tornado,WORTH,4/12/2022,21:34:00,0,0,0,0,EF1,1.19,GRAFTON,"$50,000.00 ",$0.00 ,1
KANSAS,Tornado,THOMAS,4/22/2022,23:37:00,0,0,0,0,EFU,5.56,SPICA,$0.00 ,$0.00 ,-1
FLORIDA,Tornado,PALM BEACH,4/6/2022,16:23:00,0,0,0,0,EF0,0.55,PALM BEACH GARDENS,"$153,000.00 ",$0.00 ,0
ALABAMA,Tornado,DALLAS,3/30/2022,21:43:00,0,0,0,0,EF0,2.76,SAFFORD,$0.00 ,$0.00 ,0
ALABAMA,Tornado,MARENGO,3/30/2022,21:25:00,0,0,0,0,EF1,1.03,FAUNSDALE,$0.00 ,$0.00 ,1
ARKANSAS,Tornado,NEWTON,5/21/2022,13:45:00,0,0,0,0,EF0,1.04,MOSSVILLE,$0.00 ,$0.00 ,0
TEXAS,Tornado,RUSK,5/5/2022,12:45:00,1,0,0,0,EF2,8.62,HENDERSON,"$100,000.00 ",$0.00 ,2
VIRGINIA,Tornado,LOUISA,5/27/2022,17:22:00,0,0,0,0,EF0,2.21,INEZ,"$15,000.00 ",$0.00 ,0
TEXAS,Tornado,RED RIVER,5/24/2022,14:52:00,0,0,0,0,EF1,7.37,DETROIT,"$5,000,000.00 ",$0.00 ,1
NEW HAMPSHIRE,Tornado,SULLIVAN,5/16/2022,17:22:00,0,0,0,0,EF1,4.8,NORTH CHARLESTOWN,"$6,000.00 ",$0.00 ,1
KENTUCKY,Tornado,SPENCER,4/13/2022,19:35:00,0,0,0,0,EF0,0.12,NORMANDY,$0.00 ,$0.00 ,0
KENTUCKY,Tornado,SHELBY,4/13/2022,19:48:00,0,0,0,0,EF1,3.52,HEMP RIDGE,$0.00 ,$0.00 ,1
ILLINOIS,Tornado,MCDONOUGH,5/31/2022,21:34:00,0,0,0,0,EF1,1.6,INDUSTRY,$0.00 ,$0.00 ,1
MISSOURI,Tornado,DUNKLIN,4/13/2022,13:53:00,0,0,0,0,EF0,4.75,HORNERSVILLE MEM ARP,"$260,000.00 ",$0.00 ,0
MINNESOTA,Tornado,STEVENS,5/30/2022,14:56:00,0,0,0,0,EF1,2.88,HANCOCK,$0.00 ,$0.00 ,1
IOWA,Tornado,POLK,4/23/2022,17:21:00,0,0,0,0,EF1,1.44,POLK CITY,"$25,000.00 ",$0.00 ,1
ARKANSAS,Tornado,GARLAND,5/21/2022,18:00:00,0,0,0,0,EFU,0.1,SUNSHINE,$0.00 ,$0.00 ,-1
MISSISSIPPI,Tornado,WARREN,3/30/2022,14:04:00,0,0,0,0,EF1,3.5,EAGLE BEND,"$10,000.00 ",$0.00 ,1
VIRGINIA,Tornado,HANOVER,5/27/2022,17:27:00,0,0,0,0,EF0,8.92,MABELTON,"$25,000.00 ",$0.00 ,0
OKLAHOMA,Tornado,CHEROKEE,5/2/2022,20:03:00,0,0,0,0,EFU,0.1,TAHLEQUAH ARPT,$0.00 ,$0.00 ,-1
WISCONSIN,Tornado,DUNN,5/9/2022,18:32:00,0,0,0,0,EF1,9.3,RUSK,$0.00 ,$0.00 ,1
MINNESOTA,Tornado,SWIFT,5/30/2022,14:40:00,0,0,0,0,EF1,1.33,APPLETON,$0.00 ,$0.00 ,1
ARIZONA,Tornado,NAVAJO,9/13/2022,11:00:00,0,0,0,0,EF0,0.1,JOSEPH CITY,$0.00 ,$0.00 ,0
MINNESOTA,Tornado,PINE,5/30/2022,18:50:00,0,0,0,0,EF1,3.3,HINCKLEY,$0.00 ,$0.00 ,1
LOUISIANA,Tornado,UNION,4/5/2022,2:46:00,0,0,0,0,EF1,3.81,D ARBONNE,"$10,000.00 ",$0.00 ,1
NEBRASKA,Tornado,CEDAR,5/30/2022,0:20:00,0,0,0,0,EF1,3.02,BOW VLY,$0.00 ,$0.00 ,1
MICHIGAN,Tornado,ANTRIM,5/20/2022,14:35:00,0,0,0,0,EF1,1.75,ALBA,"$175,000.00 ",$0.00 ,1
MINNESOTA,Tornado,TRAVERSE,5/12/2022,17:51:00,0,0,0,0,EF1,1.81,DUMONT,$0.00 ,$0.00 ,1
TEXAS,Tornado,RUSK,5/5/2022,13:04:00,0,0,0,0,EF1,2.05,DIRGIN,$0.00 ,$0.00 ,1
TEXAS,Tornado,FALLS,3/21/2022,18:25:00,0,0,0,0,EF0,0.39,ROSEBUD,"$1,000.00 ",$0.00 ,0
TEXAS,Tornado,FANNIN,3/14/2022,17:10:00,0,0,0,0,EF1,3.28,LEONARD,"$100,000.00 ",$0.00 ,1
LOUISIANA,Tornado,LINCOLN,4/5/2022,2:45:00,0,0,0,0,EF0,1.28,CEDARTON,$0.00 ,$0.00 ,0
ALABAMA,Tornado,PERRY,3/30/2022,20:33:00,0,0,0,0,EF2,6,VILULA,$0.00 ,$0.00 ,2
TEXAS,Tornado,PANOLA,5/5/2022,13:08:00,0,0,0,0,EF1,6.23,TATUM,$0.00 ,$0.00 ,1
ILLINOIS,Tornado,STEPHENSON,5/25/2022,14:06:00,0,0,0,0,EF1,1.83,OAKDALE NATURE PRSRVE,$0.00 ,$0.00 ,1
KANSAS,Tornado,BUTLER,4/29/2022,19:47:00,0,0,0,0,EFU,0.19,PETROLIA,$0.00 ,$0.00 ,-1
KANSAS,Tornado,SHERIDAN,4/23/2022,0:28:00,0,0,0,0,EF1,7.76,ANGELUS,$0.00 ,$0.00 ,1
ALABAMA,Tornado,GREENE,3/30/2022,20:38:00,0,0,0,0,EF1,1.17,KNOXVILLE,$0.00 ,$0.00 ,1
ALABAMA,Tornado,TUSCALOOSA,3/30/2022,21:10:00,0,0,0,0,EF1,3.88,FOX,$0.00 ,$0.00 ,1
MINNESOTA,Tornado,MURRAY,5/11/2022,16:33:00,0,0,0,0,EF1,3.16,LIME CREEK,$0.00 ,"$1,000.00 ",1
TEXAS,Tornado,RUSK,5/5/2022,13:25:00,0,0,0,0,EF1,3.33,MINDEN,"$175,000.00 ",$0.00 ,1
WASHINGTON,Tornado,SPOKANE,5/6/2022,19:03:00,0,0,0,0,EF0,0.59,(GEG)SPOKANE INTL AR,"$10,000.00 ",$0.00 ,0
WASHINGTON,Tornado,SPOKANE,5/6/2022,19:17:00,0,0,0,0,EF0,2.14,GLENROSE,"$40,000.00 ",$0.00 ,0
TEXAS,Tornado,MILAM,3/21/2022,18:14:00,0,0,0,0,EF1,3.81,EDGEWORTH,"$30,000.00 ",$0.00 ,1
MISSISSIPPI,Tornado,PERRY,4/17/2022,19:19:00,0,0,0,0,EF1,0.26,RICHTON,$0.00 ,$0.00 ,1
IOWA,Tornado,BOONE,4/23/2022,17:23:00,0,0,0,0,EF0,6.97,MADRID,"$1,500.00 ",$0.00 ,0
IOWA,Tornado,STORY,4/23/2022,17:31:00,0,0,0,0,EF0,0.68,KELLEY,"$1,000.00 ",$0.00 ,0
IOWA,Tornado,POLK,4/23/2022,17:23:00,0,0,0,0,EFU,0.75,CROCKER,$0.00 ,$0.00 ,-1
NORTH CAROLINA,Tornado,YADKIN,5/26/2022,18:13:00,0,0,0,0,EF1,1.5,WINDSORS XRDS,"$15,000.00 ",$0.00 ,1
TEXAS,Tornado,JACK,3/21/2022,14:35:00,9,0,0,0,EF3,33.97,BARTONS CHAPEL,$0.00 ,$0.00 ,3
MISSISSIPPI,Tornado,WARREN,3/30/2022,13:58:00,0,0,0,0,EF1,3.93,EAGLE BEND,"$50,000.00 ",$0.00 ,1
MISSISSIPPI,Tornado,LEAKE,5/25/2022,11:53:00,0,0,0,0,EF0,2.51,CARTHAGE,"$50,000.00 ",$0.00 ,0
TEXAS,Tornado,COOKE,3/21/2022,16:17:00,0,0,0,0,EF1,18.32,LEO,$0.00 ,$0.00 ,1
ARKANSAS,Tornado,MISSISSIPPI,4/13/2022,13:50:00,0,0,0,0,EF0,3.05,GARSON,"$110,000.00 ",$0.00 ,0
IOWA,Tornado,BOONE,4/23/2022,17:24:00,0,0,0,0,EFU,3.18,SHELDAHL,$0.00 ,$0.00 ,-1
IOWA,Tornado,POLK,4/23/2022,17:24:00,0,0,0,0,EF0,2.43,CROCKER,"$1,000.00 ",$0.00 ,0
FLORIDA,Tornado,ESCAMBIA,5/25/2022,4:11:00,0,0,0,0,EF1,0.43,FERRY PASS,$0.00 ,$0.00 ,1
